Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
15:3	e54g			Abram said, “Since you have given me	0	“Abram continued speaking and said, ‘Since you have given me’”
15:4	ym81			Then, behold	0	The word “behold” emphasizes the fact that the word of Yahweh came to Abraham again.
15:4	a5xl		rc://*/ta/man/translate/figs-idiom	the word of Yahweh came to him, saying, “This	0	The idiom “The word of Yahweh came to” is used to introduce a special message from God. See how you translated this idiom in [Genesis 15:1](./01.md). Alternate translation: “Yahweh gave him a message. He said, ‘This” or “Yahweh spoke this message to him: ‘This” (See: [[rc://*/ta/man/translate/figs-idiom]])
15:4	jf7t			This man	0	This refers to Eliezer of Damascus.
15:4	t2nt			the one who will come from your own body	0	“the one that you will father” or “your very own son.” Abram’s own son would become his heir.
15:5	rzc6			number the stars	0	“count the stars”
15:5	s2td			So will your descendants be	0	Just as Abram would not be able to count all the stars, he would not be able to count all his descendants because there would be so many.
15:6	wi6t			He believed Yahweh	0	This means he accepted and trusted what Yahweh said was true.
15:6	vu8m			he counted it to him as righteousness	0	“Yahweh counted Abram’s belief as righteousness” or “Yahweh considered Abram righteous because Abram believed him”
15:7	s8nq			I am Yahweh, who brought you out of Ur	0	Yahweh was reminding Abraham of what he had already done so that Abraham would know that Yahweh had the power to give Abram what he promised him.
15:7	vpc6			to inherit it	0	“to receive it” or “so that you will possess it”
15:8	xgm4			how will I know	0	Abram was asking for more proof that Yahweh would give him the land.
15:11	ej2r			the carcasses	0	“the dead bodies of the animals and birds”
15:11	ld5n			Abram drove them away	0	“Abram chased the birds away.” He made sure the birds did not eat the dead animals.
15:12	mt8x		rc://*/ta/man/translate/figs-idiom	Abram fell sound asleep	0	This is an idiom. Alternate translation: “Abraham slept deeply” (See: [[rc://*/ta/man/translate/figs-idiom]])
15:12	s67i			a deep and terrifying darkness	0	“an extreme darkness that terrified him”
15:12	t6p7			overwhelmed him	0	“surrounded him”
15:13	v3tk			strangers	0	people who are at home in one place but have to live in another place
15:13	ayu5		rc://*/ta/man/translate/figs-activepassive	will be enslaved and oppressed	0	This can be stated in active form. Alternate translation: “the owners of that land will enslave your descendants and oppress them” (See: [[rc://*/ta/man/translate/figs-activepassive]])
15:14	u2c1			General Information:	0	# General Information:\n\nYahweh continued to speak to Abram while Abram dreamed.
15:14	chv9		rc://*/ta/man/translate/figs-metonymy	I will judge	0	Here “judge” is a metonym for what will happen after God makes the judgment. Alternate translation: “I will punish” (See: [[rc://*/ta/man/translate/figs-metonymy]])
15:14	i1hs		rc://*/ta/man/translate/figs-explicit	that they will serve	0	The full meaning of this statement can be made explicit. Alternate translation: “that your descendants will serve” (See: [[rc://*/ta/man/translate/figs-explicit]])
15:14	i716		rc://*/ta/man/translate/figs-idiom	abundant possessions	0	This is an idiom. Alternate translation: “many possessions” or “great wealth” (See: [[rc://*/ta/man/translate/figs-idiom]])
15:15	zj2t		rc://*/ta/man/translate/figs-euphemism	you will go to your fathers	0	This is a polite way of saying “you will die.” (See: [[rc://*/ta/man/translate/figs-euphemism]])
15:15	ce5w		rc://*/ta/man/translate/figs-synecdoche	fathers	0	The word “fathers” is a synecdoche for all ancestors. Alternate translation: “ancestors” or “ancestral fathers” (See: [[rc://*/ta/man/translate/figs-synecdoche]])
15:15	m38i			you will be buried in a good old age	0	“you will be very old when you die and your family buries your body”
15:16	t8tm			In the fourth generation	0	Here one generation refers to a lifespan of 100 years. “After four hundred years”
15:16	kgu5			they will come here again	0	“your descendants will come back here.” Abraham’s descendants would come to the land where Abram was then living, the land that Yahweh had promised to give to him.
15:16	dfh5			has not yet reached its limit	0	“is not yet complete” or “will get much worse before I punish them”
15:17	bak2			behold	0	The word “behold” here alerts us to pay attention to the surprising information that follows.
15:17	dq6q			a smoking fire pot and a flaming torch passed between the pieces	0	God did this to show Abram that he was making a covenant with him.
15:17	b8ea			passed between the pieces	0	“passed through between the two rows of animal pieces”
15:18	jca2			covenant	0	In this covenant God promises to bless Abram, and he will continue to bless him as long as Abram follows him.
15:18	n51q			I hereby give this land	0	By saying this, God was giving the land to Abram’s descendants. God was doing this then, but the descendants would not go into the land until many years later.
15:19	z53u		rc://*/ta/man/translate/translate-names	the Kenites, the Kenizzites, the Kadmonites	0	These are the names of groups of people who lived in that land. God would allow Abraham’s descendants to conquer these people and take their land. (See: [[rc://*/ta/man/translate/translate-names]])
15:20	s5a4		rc://*/ta/man/translate/translate-names	the Hittites, the Perizzites, the Rephaites	0	These are the names of groups of people who lived in that land. God would allow Abraham’s descendants to conquer these people and take their land. (See: [[rc://*/ta/man/translate/translate-names]])
15:21	x8uz		rc://*/ta/man/translate/translate-names	the Amorites, the Canaanites, the Girgashites, and the Jebusites	0	These are the names of groups of people who lived in that land. God would allow Abraham’s descendants to conquer these people and take their land. (See: [[rc://*/ta/man/translate/translate-names]])
16:intro	hcf5				0	# Genesis 16 General Notes\n## Structure and formatting\n\nSome translations set each line of poetry farther to the right than the rest of the text to make it easier to read. The ULT does this with the poetry in 16:11-12.\n\n## Special concepts in this chapter\n\n### Plural marriage\nAbram married Hagar while he was also married to Sarai. Even though Abram had his wife’s permission, this was an immoral and sinful action. It also showed a lack of faith in God. Sarai quickly became jealous of Hagar. (See: [[rc://*/tw/dict/bible/kt/sin]], [[rc://*/tw/dict/bible/kt/faith]] and [[rc://*/tw/dict/bible/kt/jealous]] and [[rc://*/ta/man/translate/figs-explicit]])
16:1	g63i		rc://*/ta/man/translate/writing-background	Now	0	This word is used in English to introduce a new part of the story and background information about Sarai. (See: [[rc://*/ta/man/translate/writing-background]])
16:1	qvt5			female servant	0	“slave-girl.” This type of slave would serve the woman of the household.
16:2	mi22			from having children	0	“from giving birth to children”
16:2	g7pn			I will have children by her	0	“I will build my family through her”
16:2	d65g			Abram listened to the voice of Sarai	0	“Abram did what Sarai said”
16:4	r8xr			she looked with contempt on her mistress	0	“she despised her mistress” or “she thought that she was more valuable than her mistress”
16:4	n3w5			her mistress	0	Here this refers to Sarai. A mistress has authority over her slave. Alternate translation: “her owner” or “Sarai”
16:5	zy8r			This wrong on me	0	“This injustice against me”
16:5	cs17			is because of you	0	“is your responsibility” or “is your fault”
16:5	pg3a		rc://*/ta/man/translate/figs-euphemism	I gave my servant woman into your embrace	0	Sarai used the word “embrace” here to refer to him sleeping with her. Alternate translation: “I gave you my servant so that you would sleep with her” (See: [[rc://*/ta/man/translate/figs-euphemism]])
16:5	da2j		rc://*/ta/man/translate/figs-activepassive	I was despised in her eyes	0	This can be active. Alternate translation: “she hated me” or “she began to hate me” or “she thought she was better than me” (See: [[rc://*/ta/man/translate/figs-activepassive]])
16:5	yn9x			Let Yahweh judge between me and you	0	“I want Yahweh to say whether this is my fault or your fault” or “I want Yahweh to decide which one of us is right.” The phrase “to judge between” means to decide which person is right in a dispute between them.
16:6	xrl3			See here	0	“Listen to me” or “Pay attention”
16:6	dgm6			in your power	0	“under your authority”
16:6	j5i9			Sarai dealt harshly with her	0	“Sarai treated Hagar very badly”
16:6	t433			she fled from her	0	“Hagar fled from Sarai”
16:7	e27g			The angel of Yahweh	0	Possible meanings are (1) Yahweh made himself look like an angel or (2) this was one of Yahweh’s angels or (3) this was a special messenger from God (some scholars think it was Jesus). Since the phrase is not well understood, it is best to simply translate it as “the angel of Yahweh” using the normal word that you use for “angel.”
16:7	w6d6			wilderness	0	The wilderness area she went to was a desert. Alternate translation: “desert”
16:7	y62e			Shur	0	This was the name of a place south of Canaan and east of Egypt.
16:8	mk7v			my mistress	0	Here this refers to Sarai. A mistress has authority over her slave. See how “her mistress” is translated in [Genesis 16:4](../16/04.md). Alternate translation: “my owner”
16:9	rqm5			The angel of Yahweh said to her	0	“The angel of Yahweh said to Hagar”
16:9	r9gt			your mistress	0	Sarai. See how “her mistress” is translated in [Genesis 16:4](../16/04.md).
16:10	km4g			the angel of Yahweh	0	See the note about this phrase in [Genesis 16:7](../16/07.md).
16:10	aa1h			the angel of Yahweh said to her, “I	0	When he said “I,” he was referring to Yahweh. When translating what is in the quote, do it as the angel of Yahweh did and use the word “I” when referring to Yahweh.
16:10	xr66			I will greatly multiply your descendants	0	“I will give you very many descendants”
16:10	sn9f			too numerous to count	0	“so many that no one will be able to count them”
16:11	ee9v			The angel of Yahweh	0	See the note about this phrase in [Genesis 16:7](../16/07.md).
16:11	mj7q			Behold	0	“Look” or “Listen” or “Pay attention”
16:11	qqh8			bear a son	0	“give birth to a son”
16:11	t29c			you will call his name	0	“you will name him.” The word “you” refers to Hagar.
16:11	x6x4			Ishmael, because Yahweh has heard	0	Translators may add a footnote that says “The name ‘Ishmael’ means ‘God has heard.’”
16:11	xmm5			affliction	0	She has been afflicted by distress and suffering.
16:12	rpu1		rc://*/ta/man/translate/figs-metaphor	He will be a wild donkey of a man	0	This was not an insult. It may mean that Ishmael would be independent and strong like a wild donkey. Alternate translation: “He will be like a wild donkey among men” (See: [[rc://*/ta/man/translate/figs-metaphor]])
16:12	vyt4			He will be hostile against every man	0	“He will be every man’s enemy”
16:12	j1p2			every man will be hostile to him	0	“everyone will be his enemy”
16:12	q8j2			he will live apart from	0	This can also mean “he will live in hostility with.”
16:12	ihy3			his brothers	0	“his relatives” or “the other members of his family”
16:13	t9b6			Yahweh who spoke to her	0	“Yahweh, because he spoke to her”
16:13	jsy3		rc://*/ta/man/translate/figs-rquestion	Do I really continue to see, & me?	0	Hagar used this rhetorical question to express her amazement that she was still alive even after she met God. People expected that if they met God, they would die. Here seeing represents living. Alternate translation: “I am surprised that I am still alive, … me.” (See: [[rc://*/ta/man/translate/figs-rquestion]] and [[rc://*/ta/man/translate/figs-metonymy]])
16:14	ez2d		rc://*/ta/man/translate/translate-names	Therefore the well was called Beer Lahai Roi	0	Translators may add a footnote that says “Beer Lahai Roi means ‘the well of the living one who sees me.’” (See: [[rc://*/ta/man/translate/translate-names]])
16:14	c8h8		rc://*/ta/man/translate/translate-names	behold, it is between Kadesh and Bered	0	The word “behold” here draws attention to the fact that the well was in a place that the author and his readers knew. Alternate translation: “in fact, it is between Kadesh and Bered” (See: [[rc://*/ta/man/translate/translate-names]])
16:15	x6tu		rc://*/ta/man/translate/figs-explicit	Hagar gave birth	0	Hagar’s return to Sarai and Abram is implict. You can make this more explicit. Alternate translation: “So Hagar went back and gave birth” (See: [[rc://*/ta/man/translate/figs-explicit]])
16:15	g9my			named his son, whom Hagar bore	0	“named his son by Hagar” or “named his and Hagar’s son”
16:16	cdy2		rc://*/ta/man/translate/writing-background	Abram was	0	This introduces background information about Abram’s age when these things happened. Your language may have a special way to mark background information. (See: [[rc://*/ta/man/translate/writing-background]])
16:16	e7x4			bore Ishmael to Abram	0	This means “gave birth to Abram’s son, Ishmael.” The focus is on Abram having a son.
17:intro	ry14				0	# Genesis 17 General Notes\n## Special concepts in this chapter\n\n### “The father of a multitude of nations”\nAbram came to have many descendants. He had so many descendants that many of his immediate descendants became large people groups and nations.\n\n### God’s covenant with Abraham\n\nGod made a covenant with Abram. This covenant was not conditioned upon anything that Abraham needed to do, but the fulfillment of its promises is conditioned upon the actions of each generation of his descendants. It has not yet been fulfilled in its entirety. It is important to note in this chapter that Isaac is the son who receives the promises associated with the covenant and not Ishmael. (See: [[rc://*/tw/dict/bible/kt/covenant]] and [[rc://*/tw/dict/bible/kt/fulfill]] and [[rc://*/tw/dict/bible/kt/promise]])\n\n### Circumcision\nCircumcision was an unusual practice in the ancient Near East. It served to separate the Hebrew people from the rest of the world. This chapter records the beginning of this practice among Abraham and his descendants. (See: [[rc://*/tw/dict/bible/kt/circumcise]])\n\n### Name change\nIn Scripture, a change in name always occurs at a highly significant point in a person’s life. The beginning of the practice of circumcision was a significant event in the history of the Hebrew people.
17:1	e289			When Abram was ninety-nine years old	0	This phrase is used here to mark the beginning of a new part of the story. If your language has a way for doing this, you could consider using it here.
17:1	j61v			God Almighty	0	“the all-powerful God” or “the God who has all power”
17:1	cp7w		rc://*/ta/man/translate/figs-metaphor	Walk before me	0	Walking is a metaphor for living, and “before me” or “in my presence” here is a metaphor for obedience. Alternate translation: “Live the way I want you to” or “Obey me” (See: [[rc://*/ta/man/translate/figs-metaphor]])
17:2	e6dj			Then I will confirm	0	“If you do this, then I will confirm”
17:2	n6qi			I will confirm my covenant	0	“I will give my covenant” or “I will make my covenant”
17:2	x3wu			covenant	0	In this covenant God promises to bless Abram, but he also requires Abram to obey him.
17:2	qt2p		rc://*/ta/man/translate/figs-idiom	multiply you exceedingly	0	Here “multiply you” is an idiom that means he will give him more descendants. Alternate translation: “greatly increase the number of your descendants” or “give you very many descendants” (See: [[rc://*/ta/man/translate/figs-idiom]])
17:3	m64l			Abram bowed low with his face to the ground	0	“Abram threw himself face down on the ground” or “Abraham immediately lay down with his face to the ground.” He did this to show that he respected God and would obey him.
17:4	j6m4			As for me	0	God used this phrase to introduce what he would do for Abram as part of his covenant with Abram.
17:4	x8l2			behold, my covenant is with you	0	The word “behold” here says that what comes next is certain: “my covenant is certainly with you.”
17:4	x5p4			the father of a multitude of nations	0	“the father of a great number of nations” or “the one after whom many nations name themselves”
17:6	qgt7			I will make you exceedingly fruitful	0	“I will cause you to have very many descendants”
17:6	z2ge			I will make nations of you	0	“I will cause your descendants to become nations”
17:6	u97r			kings will descend from you	0	“among your descendants there will be kings” or “some of your descendants will be kings”
17:7	qx71			General Information:	0	# General Information:\n\nGod continues speaking to Abraham.
17:7	nr7x			throughout their generations	0	“for each generation”
17:7	pbe9			for an everlasting covenant	0	“as a covenant that will last forever”
17:7	pr1d			to be God to you and to your descendants after you	0	“to be your God and your descendants’ God” or “covenant”
17:8	hur8			Canaan, for an everlasting possession	0	“Canaan, as an everlasting possession” or “Canaan, to possess forever”
17:9	x9sd			As for you	0	God uses this phrase to introduce what Abram would have to do as part of God’s covenant with him.
17:9	x8a9			keep my covenant	0	“observe my covenant” or “honor my covenant” or “obey my covenant”
17:10	jn4e			This is my covenant	0	“This is a requirement of my covenant” or “This is part of my covenant.” This sentence introduces the part of the covenant that Abram must do.
17:10	ib6l		rc://*/ta/man/translate/figs-activepassive	Every male among you must be circumcised	0	This can be stated in an active form. Alternate translation: “You must circumcise every male among you” (See: [[rc://*/ta/man/translate/figs-activepassive]])
17:10	xjr3			Every male	0	This refers to human males.
17:11	j6pm		rc://*/ta/man/translate/figs-euphemism	You must be circumcised in the flesh of your foreskin	0	Some communities may prefer a less descriptive expression such as “You must be circumcised.” If your translation of “be circumcised” already includes the word for “foreskin”, you do not need to repeat it. This can be made active. Alternate translation: “You must circumcise every male among you” (See: [[rc://*/ta/man/translate/figs-euphemism]] and [[rc://*/ta/man/translate/figs-activepassive]])
17:11	i3l8			the sign of the covenant	0	“the sign that shows that the covenant exists”
17:11	s7vs			the sign	0	Possible meanings are (1) “the sign” or (2) “a sign.” The first means that there was one sign, and the second means that there may have been more than one sign. Here the word “sign” means a reminder of something that God had promised.
17:12	t92x			General Information:	0	# General Information:\n\nGod continues speaking to Abraham.
17:12	xpc8			Every male	0	“Every human male”
17:12	ev7m			throughout your people’s generations	0	“in every generation”
17:12	ed5x		rc://*/ta/man/translate/figs-activepassive	him who is bought with money	0	This refers to slaves. This can be stated in active form. Alternate translation: “any male that you buy” (See: [[rc://*/ta/man/translate/figs-activepassive]])
17:13	fim6		rc://*/ta/man/translate/figs-activepassive	my covenant will be in your flesh	0	This can be stated in active form. Alternate translation: “you will mark my covenant in your flesh” (See: [[rc://*/ta/man/translate/figs-activepassive]])
17:13	ea1n			for an everlasting covenant	0	“as a permanent covenant.” Because it was marked in flesh, no one could easily erase it.
17:14	lpi7		rc://*/ta/man/translate/figs-activepassive	uncircumcised male who is not circumcised	0	This can be stated in active form, and you may leave out words that will give wrong meaning in your language. Alternate translation: “male whom you have not circumcised” (See: [[rc://*/ta/man/translate/figs-activepassive]])
17:14	any2			Any uncircumcised male & foreskin will be cut off from his people	0	Possible meanings are (1) “I will cut off any uncircumcised male … foreskin from his people” or (2) “I want you to cut off any uncircumcised male … foreskin from his people.”
17:14	pi4v		rc://*/ta/man/translate/figs-euphemism	cut off from his people	0	Possible meanings are (1) “killed” or (2) “sent away from the community.” (See: [[rc://*/ta/man/translate/figs-euphemism]])
17:14	e2n7			He has broken my covenant	0	“He has not obeyed the rules of my covenant.” This is the reason that he would be cut off from his people.
17:15	w67t			As for Sarai	0	The words “As for” introduce the next person God talks about.
17:16	fpk7			I will give you a son by her	0	“I will make her bear a son for you”
17:16	g1ax			she will become the mother of nations	0	“she will be the ancestor of many nations” or “her descendants will become nations”
17:16	tb49			Kings of peoples will come from her	0	“Kings of peoples will descend from her” or “Some of her descendants will be kings of peoples”
17:17	cx58			said in his heart	0	“thought to himself” or “said to himself silently”
17:17	s8rv		rc://*/ta/man/translate/figs-rquestion	Can a child be born to a man who is a hundred years old?	0	Abraham used this rhetorical question because he did not believe that this could happen. Alternate translation: “Surely a man who is a hundred years old cannot father a child!” (See: [[rc://*/ta/man/translate/figs-rquestion]])
17:17	ewn1		rc://*/ta/man/translate/figs-rquestion	How can Sarah, who is ninety years old, bear a son?	0	Again Abraham used a rhetorical question because he did not believe this could happen. The phrase “who is ninety years old” tells why Abraham did not believe that Sarah could bear a son. Alternate translation: “Sarah is ninety years old. Could she bear a son?” or “Sarah is ninety years old. Surely she could not bear a son!” (See: [[rc://*/ta/man/translate/figs-rquestion]] and [[rc://*/ta/man/translate/figs-distinguish]])
17:18	bc1n			Oh that Ishmael might live before you	0	“Please let Ishmael inherit the covenant that you have made with me” or “Perhaps Ishmael could receive your covenant blessing.” Abraham suggested something that he believed really could happen.
17:19	q8lt			No, but Sarah your wife will bear	0	God said this to correct Abraham’s belief that Sarah could not have a son.
17:19	u9hq			you must name him	0	The word “you” refers to Abraham.
17:20	l6cf			As for Ishmael	0	The words “As for” show that God is switching from talking about the baby that would be born to talking about Ishmael.
17:20	fvb5			Behold	0	“Look” or “Listen” or “Pay attention to what I am about to tell you”
17:20	e3g9		rc://*/ta/man/translate/figs-idiom	will make him fruitful	0	This is an idiom that means “will cause him to have many children.” (See: [[rc://*/ta/man/translate/figs-idiom]])
17:20	y6m2			will multiply him abundantly	0	“I will cause him to have many descendants”
17:20	ga2d			princes	0	“chiefs” or “rulers.” Ishmael’s twelve sons are different from the twelve sons of Jacob who were the fathers of the twelve tribes of Israel.
17:21	rwv4			But my covenant I will establish with Isaac	0	God returns to talking about his covenant with Abraham and emphasizes that he would fulfill his promise with Isaac, not with Ishmael.
17:22	m8vf			When he had finished talking with him	0	“When God had finished talking with Abraham”
17:22	sw9y			God went up from Abraham	0	“God left Abraham”
17:23	nxp3			every male among the men of Abraham’s household	0	“every human male in Abraham’s household” or “every male person in Abraham’s household.” It refers to human males of all ages: babies, boys, and men.
17:27	rgk6			including those born into the household and those bought with money from a foreigner	0	“This includes those who were born in his household and those he had bought from foreigners”
17:27	a2ym			those bought with money from a foreigner	0	This refers to servants or slaves.
17:27	xq3b		rc://*/ta/man/translate/figs-activepassive	those bought	0	This can be stated in active form. Alternate translation: “those whom he had bought” (See: [[rc://*/ta/man/translate/figs-activepassive]])
18:intro	ky5w				0	# Genesis 18 General Notes\n## Special concepts in this chapter\n\n### Three men\nThe three men who visited Abraham were probably angels. This is evident from Abraham’s reaction to them. Also, it appears Abraham knew that he was speaking directly to Yahweh through these men. (See: [[rc://*/tw/dict/bible/kt/angel]] and [[rc://*/ta/man/translate/figs-explicit]])\n\n### Disbelief\nWhen Sarah heard the news that she was going to have a baby, she laughed in disbelief because she was considered too old to have a baby. She also asked a rhetorical question in order to further show her disbelief. This would have been considered an insult to God. (See: [[rc://*/tw/dict/bible/kt/believe]] and [[rc://*/ta/man/translate/figs-rquestion]])\n\nIn his exchange with God, Abraham did not show any sign of unbelief. Instead, he is asking God for mercy because he trusted in the character of God. He does not question God’s power to accomplish things as Sarah had done. (See: [[rc://*/tw/dict/bible/kt/trust]])\n\n## Other possible translation difficulties in this chapter\n\n### Sarah’s age\n\nIt should be apparent that Sarah was physically no longer able to have children because of her age. There is a natural period in a woman’s life when she stops being able to have children. The text assumes the reader understands that Sarah has already experienced this event. In English, this is called “menopause.” (See: [[rc://*/ta/man/translate/figs-explicit]])
18:1	a3at			Mamre	0	This was the name of the man who owned the oak trees.
18:1	ra4w			in the tent doorway	0	“at the opening of the tent” or “at the entrance of the tent”
18:1	u27f			heat of the day	0	“hottest time of day”
18:2	t35m			He looked up and, behold, he saw three men standing	0	“He looked up and saw, and behold, three men were standing”
18:2	m2pv			behold, he saw	0	“he was surprised because he saw”
18:2	xd3c			across from him	0	“nearby” or “there.” They were near him, but far enough away for him to run to them.
18:2	ygs8			bowed	0	This means to bend over to humbly express respect and honor toward someone.
18:3	cj7j			Lord	0	This is a title of respect. Possible meanings are (1) Abraham knew that one of these men was God or (2) Abraham knew that these men came on behalf of God.
18:3	s5jg		rc://*/ta/man/translate/figs-idiom	if I have found favor in your sight	0	Here “found favor” is an idiom that means be approved of or that the Lord is pleased with him, and “your sight” is a metaphor representing the Lord’s evaluation. Alternate translation: “if you have evaluated me and approve” or “if you are pleased with me” (See: [[rc://*/ta/man/translate/figs-idiom]] and [[rc://*/ta/man/translate/figs-metonymy]] and [[rc://*/ta/man/translate/figs-metaphor]])
18:3	i86z		rc://*/ta/man/translate/figs-you	in your sight	0	Abraham is speaking to one of the men. (See: [[rc://*/ta/man/translate/figs-you]])
18:3	ie2s			do not pass by	0	“please do not keep on going past”
18:3	s6nr			your servant	0	“me.” Abraham refers to himself this way in order to show respect to his guest.
18:4	cs93		rc://*/ta/man/translate/figs-activepassive	Let a little water be brought	0	This can be stated in active form. Alternate translation: “Let me bring you some water” or “My servant will bring you some water” (See: [[rc://*/ta/man/translate/figs-activepassive]])
18:4	r83u			a little water	0	“some water.” Saying “little” was a polite way of showing generosity. Abraham would give them more than enough water.
18:4	c7uk			wash your feet	0	This custom helped tired travelers to refresh themselves after walking long distances.
18:5	p5cn			a little food	0	“some food.” Saying “little” was a polite way of showing generosity. Abraham would give them more than enough food.
18:5	rmc5		rc://*/ta/man/translate/figs-you	your & you	0	Abraham speaks to all three of the men, so “you” and “your” are plural. (See: [[rc://*/ta/man/translate/figs-you]])
18:6	gl4c		rc://*/ta/man/translate/translate-bvolume	three seahs	0	about 22 liters (See: [[rc://*/ta/man/translate/translate-bvolume]])
18:6	sbt6			bread	0	This bread was probably cooked quickly on a hot stone. It may have been flat or round like small loaves or rolls.
18:7	s4v8			he hurried	0	“the servant hurried”
18:7	hp5s			to prepare it	0	“to cut it up and roast it”
18:8	k6lz			curds	0	This refers to the solid part of fermented milk. It may have been yogurt or cheese.
18:8	c4vs			the calf that had been prepared	0	“the roasted calf”
18:8	pp29			before them	0	“before the three visitors”
18:9	eq6d			They said to him	0	“Then they said to Abraham”
18:10	gg9j			He said, “I will certainly return to you	0	The word “He” refers to the man whom Abraham called “Lord” in [Genesis 18:3](../18/03.md).
18:10	iwn6			in the springtime	0	“when this same season comes next year” or “about this time next year”
18:10	aas2			see	0	The word “see” here alerts us to pay attention to the surprising information that follows.
18:10	qvh9			in the tent doorway	0	“at the opening of the tent” or “at the entrance of the tent”
18:12	u12x		rc://*/ta/man/translate/figs-rquestion	After I am worn-out and my master is old, will I now have this pleasure?	0	You may want to add “of having a baby.” Sarah used this rhetorical question because she did not believe that she could have a child. Alternate translation: “I cannot believe that I will experience the joy of having a child. My master is also too old” (See: [[rc://*/ta/man/translate/figs-rquestion]])
18:12	m2nn			my master is old	0	This means “since my husband is also old.”
18:12	qrv3			my master	0	This is a title of respect that Sarah gave to her husband Abraham.
18:13	dfs6		rc://*/ta/man/translate/figs-rquestion	Why did Sarah laugh and say, ‘Will I really bear a child, when I am old’?	0	God used this rhetorical question to show that he knew what Sarah was thinking and that he was not pleased with it. He repeats Sarah’s rhetorical question ([Genesis 18:12](../18/12.md)) using different words. Alternate translation: “Sarah was wrong to laugh and say, ‘I will not bear a child because I am too old!’”(See: [[rc://*/ta/man/translate/figs-rquestion]])
18:14	i13f		rc://*/ta/man/translate/figs-123person	Is anything too hard for Yahweh?	0	“Is there anything that Yahweh cannot do?” Yahweh speaks of himself as if he were speaking of someone else to remind Abraham that he, Yahweh, is great and can do anything. Alternate translation: “There is nothing that I, Yahweh, cannot do!” (See: [[rc://*/ta/man/translate/figs-123person]] and [[rc://*/ta/man/translate/figs-rquestion]])
18:14	rd96			At the time appointed by me, in the spring	0	“At the time I have appointed, which is in the spring”
18:15	fc88			Then Sarah denied it and said	0	“The Sarah denied it by saying”
18:15	c49f			He replied	0	“Yahweh replied”
18:15	pq5b			No, you did laugh	0	“Yes, you did laugh.” This means “No, that is not true; you did in fact laugh.”
18:16	mtk2			to see them on their way	0	“to send them on their way” or “to say ‘Farewell’ to them.” It was polite to go some distance with guests as they were leaving.
18:17	z943		rc://*/ta/man/translate/figs-rquestion	Should I hide from Abraham what I am about to do	0	God used this rhetorical question to say that he was going to talk to Abraham about something very important and that it was best for him to do so. Alternate translation: “I should not and will not hide from Abraham what I am about to do” or “I should and will tell Abraham what I am about to do” (See: [[rc://*/ta/man/translate/figs-rquestion]])
18:18	e6qk		rc://*/ta/man/translate/figs-rquestion		0	The rhetorical question that begins with the words “Should I hide” in verse 17 ends here. (See: [[rc://*/ta/man/translate/figs-rquestion]])
18:18	h854		rc://*/ta/man/translate/figs-rquestion	since Abraham & in him?	0	The rhetorical question that begins with the words “Should I hide” in verse 17 ends here. God uses this rhetorical question to say that he was going to talk to Abraham about something very important and that it was best for him to do so. “I should not and will not hide … since Abraham in him.” or “I should and will tell … since Abraham in him” (See: [[rc://*/ta/man/translate/figs-rquestion]])
18:18	q36h			since & him?	0	“This is because … him”
18:18	e9uw		rc://*/ta/man/translate/figs-activepassive	all the nations of the earth will be blessed in him	0	This can be stated in active form. Alternate translation: “I will bless all the nations of the earth through Abraham” (See: [[rc://*/ta/man/translate/figs-activepassive]])
18:18	i8b1			will be blessed in him	0	“will be blessed because of Abraham” or “will be blessed because I have blessed Abraham.” For translating “in him” see how you translated “through you” in [Genesis 12:3](../12/03.md).
18:19	pxl9			that he may instruct	0	“that he will direct” or “so that he will command”
18:19	cwm4		rc://*/ta/man/translate/figs-123person	to keep the way of Yahweh & Yahweh may bring & he has said	0	Yahweh is speaking about himself as if he were another person. Alternate translation: “to obey what I, Yahweh, require … I, Yahweh, may bring … I have said” (See: [[rc://*/ta/man/translate/figs-123person]])
18:19	ny3x			to keep the way of Yahweh	0	“to obey the commands of Yahweh”
18:19	f8f7			to do righteousness and justice	0	“by doing righteousness and justice.” This tells how to keep the way of Yahweh.
18:19	v4z4			so that Yahweh may bring upon Abraham what he has said to him	0	“so that Yahweh may bless Abraham just as he said he would.” This refers to the covenant promise to bless Abraham and make him a great nation.
18:20	m237		rc://*/ta/man/translate/figs-abstractnouns	the outcry against Sodom and Gomorrah is so great	0	This can be reworded so that the abstract noun “outcry” is expressed as the verb “accuse.” Alternate translation: “so many people have been accusing the people of Sodom and Gomorrah of doing evil things” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
18:20	jp1b			their sin is so serious	0	“they have sinned so much”
18:21	fb8x			I will now go down there	0	“I will now go down to Sodom and Gomorrah”
18:21	lki8			go down there and see	0	“go down there to find out” or “go down there to decide”
18:21	vp7m		rc://*/ta/man/translate/figs-abstractnouns	see the outcry & that has come to me	0	Yahweh speaks as if he knew about this matter because he had heard the cries and accusations coming from the people who had suffered. This can be reworded so that the abstract noun “outcry” is expressed as the verb “accuse.” Alternate translation: “as wicked as those who are accusing them say that they are” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
18:21	vp4d			If not	0	“If they are not as wicked as the outcry suggests”
18:22	ms2h			turned from there	0	“went out from Abraham’s camp”
18:22	yxr6			Abraham remained standing before Yahweh	0	“Abraham and Yahweh remained together”
