Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
4:19	bf72		rc://*/ta/man/translate/figs-go	עָלוּ֙ 	1	Your language may say “went up” rather than **came up** in a context such as this. Alternate translation: “went up”
4:19	zy5r		rc://*/ta/man/translate/translate-hebrewmonths	בֶּ⁠עָשׂ֖וֹר לַ⁠חֹ֣דֶשׁ הָ⁠רִאשׁ֑וֹן	1	The **first month** of the Hebrew calendar is named Aviv. You could convert the Hebrew day and month into an approximate date on the calendar that your culture uses. However, the Jews used a lunar calendar, so if you use a solar calendar, the date will be different every year and the translation will not be entirely accurate. So you may just want to give the number of the day and the name of the month on the Hebrew calendar. You say approximately what time of year that is on your calendar in a footnote, for example, “The ‘first month’ was the month of Aviv, which is in the spring of the year, in March and April on Western calendars.” Alternate translation: “on the tenth day of the month of Aviv”
4:21	flgy		rc://*/ta/man/translate/figs-quotesinquotes	אֲשֶׁר֩ יִשְׁאָל֨וּ⁠ן בְּנֵי⁠כֶ֤ם מָחָר֙ אֶת־אֲבוֹתָ֣⁠ם לֵ⁠אמֹ֔ר מָ֖ה הָ⁠אֲבָנִ֥ים הָ⁠אֵֽלֶּה	1	If your language would not use a direct quotation inside of a direct quotation, you could translate the second direct quotation as an indirect quotation. Alternate translation: “When your sons ask their fathers tomorrow what these stones are”
4:21	m1tm		rc://*/ta/man/translate/figs-gendernotations	בְּנֵי⁠כֶ֤ם	1	Although the term **sons** is masculine, Joshua is using the word here in a generic sense that includes both male and female descendants. Alternate translation: “your children”
4:21	k8ws		rc://*/ta/man/translate/figs-metaphor	מָחָר֙	1	See how you translated the same expression in [4:6](../04/06.md).  Alternate translation: “in the future”
4:22	p6nk		rc://*/ta/man/translate/figs-gendernotations	אֶת־בְּנֵי⁠כֶ֣ם	1	Although the term **sons** is masculine, Joshua is using the word here in a generic sense that includes both male and female descendants. Alternate translation: “your children”
4:22	gt6c		rc://*/ta/man/translate/figs-ellipsis	וְ⁠הוֹדַעְתֶּ֖ם אֶת־בְּנֵי⁠כֶ֣ם	1	Joshua is leaving out some of the words that a sentence would need in many languages to be complete. If it would be helpful in your language, you could supply these words from the context. Alternate translation: “then you shall cause your sons to know the meaning of these stones” or “then you shall cause your sons to know why these stones are here”
4:22	bwj5		rc://*/ta/man/translate/figs-quotesinquotes	וְ⁠הוֹדַעְתֶּ֖ם אֶת־בְּנֵי⁠כֶ֣ם לֵ⁠אמֹ֑ר בַּ⁠יַּבָּשָׁה֙ עָבַ֣ר יִשְׂרָאֵ֔ל אֶת־הַ⁠יַּרְדֵּ֖ן הַ⁠זֶּֽה	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: “telling them that Israel crossed over this Jordan on dry ground”
4:22	yem9		rc://*/ta/man/translate/figs-ellipsis	בַּ⁠יַּבָּשָׁה֙ עָבַ֣ר יִשְׂרָאֵ֔ל אֶת־ הַ⁠יַּרְדֵּ֖ן הַ⁠זֶּֽה	1	The parents would be leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: “These stones are here so that all future generations will remember that Israel crossed over this Jordan on dry ground”
4:24	qe29		rc://*/ta/man/translate/figs-metonymy	אֶת־ יַ֣ד יְהוָ֔ה כִּ֥י חֲזָקָ֖ה	1	Here, **hand** represents the capability and power of a person. If it would be helpful in your language, you could use an equivalent expression or state the meaning plainly. Alternate translation: “that Yahweh has mighty power”
4:24	s9y5		rc://*/ta/man/translate/figs-metonymy	כָּל־הַ⁠יָּמִֽים	1	Joshua is using the term **days** by association to mean “time,” since time is made up of days. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “all of the time” or “always”
5:intro	dv8f				0	# Joshua 5 General Notes\n\n## Religious and Cultural Concepts in This Chapter\n\n### Circumcision\n\nIt would have been very unusual to be circumcised in a time of war. When men are circumcised they are unable to move without pain or to defend themselves in battle for several days. (See: [[rc://*/tw/dict/bible/kt/circumcise]])\n\n### Manna\n\nYahweh stops providing manna in this chapter and will no longer provide them with their daily allotment of food. This does not mean Yahweh’s care and provision will stop.
5:1	wpev		rc://*/ta/man/translate/writing-endofstory	וַ⁠יְהִ֣י	1	The author is using this phrase to introduce what happened at the end of the story of the Israelites crossing the Jordan River. Your language may have its own way of presenting such information.
5:1	el1p		rc://*/ta/man/translate/figs-genericnoun	הָ⁠אֱמֹרִ֡י & הַֽ⁠כְּנַעֲנִי֙	1	The author is not referring to a specific **Amorite** or **Canaanite**. He means those people groups in general. It may be more natural in your language to express this meaning by using a plural form. Alternate translation: “the Amorites … the Canaanites”
5:1	iokv		rc://*/ta/man/translate/figs-idiom	וַ⁠יִּמַּ֣ס לְבָבָ֗⁠ם וְ⁠לֹא־הָ֨יָה בָ֥⁠ם עוֹד֙ ר֔וּחַ	1	See how you translated the similar expressions in [2:11](../02/11.md). Alternate translation: “then they became very afraid in their hearts and they were not able to resist”
5:2	uwpn		rc://*/ta/man/translate/writing-newevent	בָּ⁠עֵ֣ת הַ⁠הִ֗יא	1	The author is using this phrase to introduce a new event in the story. Use a word, phrase, or other method in your language that is natural for introducing a new event.
5:2	nc87		rc://*/ta/man/translate/translate-unknown	חַֽרְב֣וֹת צֻרִ֑ים	1	The word **flint** describes a type of hard stone. If your readers would not be familiar with this type of stone, you could use the name of something similar in your area or you could use a more general term. Alternate translation: “knives of sharpened stone” or “knives with blades made of stone”
5:2	j017		rc://*/ta/man/translate/figs-hendiadys	וְ⁠שׁ֛וּב מֹ֥ל	1	Yahweh is expressing a single idea by using two verbs together. The verb **return** tells in what way he wants Joshua to **circumcise** the Israelite men. Alternate translation: “again circumcise”
5:2	glk7		rc://*/ta/man/translate/figs-explicit	וְ⁠שׁ֛וּב מֹ֥ל אֶת־ בְּנֵֽי־ יִשְׂרָאֵ֖ל שֵׁנִֽית	1	This does not mean that these men had already been circumcised once and that Yahweh wanted Joshua to circumcise each of them for a **second time**. Rather, as [5:4](../05/04.md) explains, the previous generation of male Israelites had been circumcised, but they had died in the wilderness; the current generation of Israelite males had not yet been circumcised. Alternate translation: “and do a second general circumcision of all Israelite males, for this generation”
5:2	d7tg		rc://*/ta/man/translate/translate-ordinal	שֵׁנִֽית	1	If your language does not use ordinal numbers, you can use a cardinal number here or an equivalent expression. Alternate translation: “for time number two”
5:3	m1u7		rc://*/ta/man/translate/figs-explicit	 וַ⁠יָּ֨מָל֙	1	There were over 600,000 males, so the author is using **Joshua**, who was in charge of this task, to represent the many people who were necessarily involved. If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “And he and other Israelite leaders circumcised”
5:3	jin6		rc://*/ta/man/translate/translate-transliterate	גִּבְעַ֖ת הָ⁠עֲרָלֽוֹת	1	**Gibeath Haaraloth** is the name that the Israelites gave to the place where they held this second general circumcision ceremony. The name commemorates the Israelites rededicating themselves to Yahweh. In your translation you could spell it the way it sounds in your language, or you could use a word or phrase from your language that expresses the meaning of this name. Alternate translation: “the Hill of the Foreskins”
5:4	i17c		rc://*/ta/man/translate/figs-go	הַ⁠יֹּצֵא֩ & בְּ⁠צֵאתָ֖⁠ם	1	In a context such as this, your language may say “having gone” and “in their going out” rather than **having come** and **in their coming out**. Use whichever is more natural, here and in the next two verses.
5:5	u9fk		rc://*/ta/man/translate/grammar-connect-logic-contrast	כִּֽי־ מֻלִ֣ים הָי֔וּ כָּל־ הָ⁠עָ֖ם הַ⁠יֹּֽצְאִ֑ים וְ⁠כָל־ הָ֠⁠עָם הַ⁠יִּלֹּדִ֨ים 	1	There is a contrasting relationship between these two clauses. If it would be clearer in your language, you could use a connecting word or phrase on the first clause rather than on the second one. Alternate translation: “while all of the people having come out were circumcised, all the people born”
5:5	b06g		rc://*/ta/man/translate/figs-activepassive	מֻלִ֣ים הָי֔וּ כָּל־ הָ⁠עָ֖ם הַ⁠יֹּֽצְאִ֑ים	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “someone had circumcised all the people who came out”
5:5	mqv5		rc://*/ta/man/translate/figs-explicit	הָ⁠עָ֖ם & הָ֠⁠עָם	1	In this verse, the expression **the people** means “the males.” If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “the males … the males”
5:5	mhgs		rc://*/ta/man/translate/ writing-pronouns	לֹא־ מָֽלוּ	1	Here, **they** is an indefinite pronoun that does not have a specific referent in the immediate context. If it would be helpful in your language, you could translate this with a different expression that does not use an indefinite pronoun. Alternate translation: “had not been circumcised” or “no one had circumcised”
5:6	jre1		rc://*/ta/man/translate/grammar-connect-logic-result	אַרְבָּעִ֣ים שָׁנָ֗ה הָלְכ֣וּ בְנֵֽי־ יִשְׂרָאֵל֮ בַּ⁠מִּדְבָּר֒ עַד־ תֹּ֨ם כָּל־ הַ⁠גּ֜וֹי אַנְשֵׁ֤י הַ⁠מִּלְחָמָה֙ הַ⁠יֹּצְאִ֣ים מִ⁠מִּצְרַ֔יִם אֲשֶׁ֥ר לֹֽא־ שָׁמְע֖וּ בְּ⁠ק֣וֹל יְהוָ֑ה	1	If it would be more natural in your language, you could reverse the order of these phrases, since the second phrase gives the reason for the result that the first phrase describes. Alternate translation: “because they had not listened to the voice of Yahweh, the sons of Israel had walked in the wilderness 40 years, until the finishing of all of the nation of the men of war having come out from Egypt”
5:6	qbbd		rc://*/ta/man/translate/figs-explicit	הַ⁠גּ֜וֹי אַנְשֵׁ֤י הַ⁠מִּלְחָמָה֙ 	1	The author seems to be speaking as if these **men of war** were a **nation** of their own. In this language and culture, people sometimes used the term “nation” to mean “army,” as in [Joel 1:6](../jol/01/06.md), for example. Alternate translation: “the men of war in the army”
5:6	u9iz		rc://*/ta/man/translate/figs-explicit	לֹֽא־שָׁמְע֖וּ בְּ⁠ק֣וֹל יְהוָ֑ה	1	Here, the word **listened** means “obeyed.” If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “they had not obeyed the voice of Yahweh”
5:6	k8wl		rc://*/ta/man/translate/figs-metonymy	לֹֽא־שָׁמְע֖וּ בְּ⁠ק֣וֹל יְהוָ֑ה	1	The author is using the **voice** of Yahweh by association to mean the things that Yahweh commanded by using his voice. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “had not obeyed what Yahweh commanded them” or “had not done what Yahweh told them to do”
5:6	mu8b		rc://*/ta/man/translate/figs-metaphor	לַֽ⁠אֲבוֹתָ⁠ם֙	1	The author is using the term **fathers** to mean “ancestors.” If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “to their ancestors”
5:6	o55f		rc://*/ta/man/translate/figs-exclusive	לָ֔⁠נוּ	1	The author is addressing his listeners directly by saying **us**. Since the original listeners were Israelites, **us** would have been inclusive if he had marked that form. However, unless your readers are Israelites, they would not be included in the promises described here, which Yahweh made to Abraham, Isaac, Jacob, and their descendants. So it might be more natural in your language to use the exclusive form if your language marks that distinction. Decide as a team how to translate this.
5:6	jrp7		rc://*/ta/man/translate/figs-metaphor	אֶ֛רֶץ זָבַ֥ת חָלָ֖ב וּ⁠דְבָֽשׁ	1	Yahweh spoke of the land being good for animals and plants as if the **milk** and **honey** from those animals and plants were actually **flowing** through the land. If this metaphor makes sense in your language, you may translate it. If your language has metaphors that mean a land is good for producing healthy livestock and good crops, you may consider using those. If neither is the case, you could state the meaning plainly. Alternate translation: “a fertile land that produces many good things”
5:7	p9pz		rc://*/ta/man/translate/grammar-connect-logic-result	אֹתָ֖⁠ם מָ֣ל יְהוֹשֻׁ֑עַ כִּי־ עֲרֵלִ֣ים הָי֔וּ כִּ֛י לֹא־ מָ֥לוּ אוֹתָ֖⁠ם בַּ⁠דָּֽרֶךְ	1	If it would be more natural in your language, you could rearrange these three phrases so that each phrase gives the reason for the result that the next phrase describes. Alternate translation: “Because they had not circumcised them on the way, they were uncircumcised. So Joshua circumcised them.”
5:7	j004		rc://*/ta/man/translate/figs-activepassive	עֲרֵלִ֣ים הָי֔וּ כִּ֛י לֹא־ מָ֥לוּ אוֹתָ֖⁠ם	1	See how you translated the similar expressions in [5:5](../05/05.md). Alternate translation: “no one had circumcised them yet; no one had done this` on the way”
5:8	gl0s		rc://*/ta/man/translate/figs-explicit 	תַּ֥מּוּ כָל־ הַ⁠גּ֖וֹי לְ⁠הִמּ֑וֹל	1	The author is using the term * nation** as in [5:6](../05/06.md), to refer specifically to the Israelite males. If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “all of the Israelite males had finished being circumcised”
5:8	j005		rc://*/ta/man/translate/figs-activepassive	תַּ֥מּוּ כָל־ הַ⁠גּ֖וֹי לְ⁠הִמּ֑וֹל	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “when the leaders had finished circumcising all of the Israelite males”
5:9	x1q8		rc://*/ta/man/translate/figs-metaphor	גַּלּ֛וֹתִי אֶת־ חֶרְפַּ֥ת מִצְרַ֖יִם מֵ⁠עֲלֵי⁠כֶ֑ם	1	Yahweh is speaking as if he had actually **rolled away** the **disgrace of Egypt** from the Israelites. If it would be clearer in your language, you could use an equivalent idiom or state the meaning plainly. Alternate translation: “I have removed the disgrace of Egypt from you”
5:9	sgya		rc://*/ta/man/translate/figs-abstractnouns	גַּלּ֛וֹתִי אֶת־ חֶרְפַּ֥ת מִצְרַ֖יִם מֵ⁠עֲלֵי⁠כֶ֑ם	1	If your language does not use an abstract noun for the idea of **disgrace**, you could express the same idea in another way. See the discussion of this phrase in the General Notes to this chapter. Alternate translation: “I have taken you out of the disgraceful situation you were in as former slaves of the Egyptians”
5:9	j001		rc://*/ta/man/translate/figs-explicitinfo	וַ⁠יִּקְרָ֞א שֵׁ֣ם הַ⁠מָּק֤וֹם הַ⁠הוּא֙ גִּלְגָּ֔ל	1	It might seem that the expression **calls the name** contains extra information that would be unnatural to express in your language. If so, you can shorten it. Alternate translation: “people call that place Gilgal” or “the name of that place has been Gilgal”
5:10	tdl1		rc://*/ta/man/translate/translate-ordinal	בְּ⁠אַרְבָּעָה֩ עָשָׂ֨ר י֥וֹם לַ⁠חֹ֛דֶשׁ	1	It may be more natural in your language to use an ordinal number here. (The expression **the month** refers implicitly to the “first month” or the Hebrew month Aviv, as in [4:19](../04/19.md). Alternate translation: “on the fourteenth day of the month of Aviv”
5:11	g1ks		rc://*/ta/man/translate/figs-activepassive	וְ⁠קָל֑וּי	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “and grain that they had roasted”
5:13	ced7		rc://*/ta/man/translate/writing-newevent	 וַ⁠יְהִ֗י	1	The author is using this phrase to introduce a new event in the story. Use a word, phrase, or other method in your language that is natural for introducing a new event.
5:13	hegq		rc://*/ta/man/translate/figs-idiom	וַ⁠יִּשָּׂ֤א עֵינָי⁠ו֙ וַ⁠יַּ֔רְא	1	The author is using a common expression to mean that Joshua looked some distance away, since he **lifted up his eyes** in order to do this and he had to walk over to the man whom he saw. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “that he looked off into the distance”
5:13	x26s		rc://*/ta/man/translate/figs-exclamations	וְ⁠הִנֵּה	1	The author is using the term **behold** to focus attention on what happens next in this story. Your language may have a comparable expression that you could use in your translation.
5:13	ds5l		rc://*/ta/man/translate/figs-activepassive	וְ⁠חַרְבּ֥⁠וֹ שְׁלוּפָ֖ה בְּ⁠יָד֑⁠וֹ	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “and he had drawn his sword and was holding it in his hand”
5:14	r42a		rc://*/ta/man/translate/translate-symaction	וַ⁠יִּפֹּל֩ יְהוֹשֻׁ֨עַ אֶל־פָּנָ֥י⁠ו אַ֨רְצָ⁠ה֙ וַ⁠יִּשְׁתָּ֔חוּ	1	The phrase **fell on his face to the earth** means that Joshua intentionally got down on his knees and touched the ground with his face. In that culture, this action was a way that a person showed great respect and reverence for someone else. If there is a gesture with similar meaning in your culture, you could consider using it here in your translation. You could also explain the significance of the gesture; the UST models one way to do that.
5:14	j018		rc://*/ta/man/translate/figs-123person	מָ֥ה אֲדֹנִ֖⁠י מְדַבֵּ֥ר אֶל־ עַבְדּֽ⁠וֹ	1	As a way of showing respect, Joshua is speaking to the prince of Yahweh’s army and about himself in the third person. If it would be helpful in your language, you could translate this in the second and first persons. Alternate translation: “What are you, my lord, speaking to me, your servant”
5:15	qu3d		rc://*/ta/man/translate/grammar-connect-logic-result	שַׁל־נַֽעַלְ⁠ךָ֙ מֵ⁠עַ֣ל רַגְלֶ֔⁠ךָ כִּ֣י הַ⁠מָּק֗וֹם אֲשֶׁ֥ר אַתָּ֛ה עֹמֵ֥ד עָלָ֖י⁠ו קֹ֣דֶשׁ ה֑וּא	1	If it would be more natural in your language, you could reverse the order of these phrases, since the second phrase gives the reason for the result that the first phrase describes. Alternate translation: “Because the place that you are standing on is holy, slip off your sandal from upon your foot”
5:15	ge5y		rc://*/ta/man/translate/translate-symaction	שַׁל־נַֽעַלְ⁠ךָ֙ מֵ⁠עַ֣ל רַגְלֶ֔⁠ךָ	1	Joshua removing his **sandal** was a symbolic action by which he showed great respect and reverence towards someone superior and acknowledged his willingness to obey him. If there is a gesture with similar meaning in your culture, you could consider using it here in your translation. You could also explain the significance of the gesture; the UST models one way to do that.
5:15	j006		rc://*/ta/man/translate/figs-genericnoun	 נַֽעַלְ⁠ךָ֙	1	The prince of Yahweh’s army is not referring to one particular **sandal** that Joshua was wearing. He means both of Joshua’s sandals. It may be more natural in your language to express this meaning by using a plural form. Alternate translation: “your sandals”
6:intro	uie9				0	# Joshua 6 General Notes\n\n## Religious and Cultural Concepts in This Chapter\n\n### Yahweh conquers\n\nIt was God, not the army, who gave them victory. It is said, “Shout! For Yahweh has given you the city.” The circumstances of Israel’s victory in the battle for Jericho were very unusual. It was never common to march around a city or to shout in order to win a military battle. (See: [[rc://*/ta/man/translate/figs-explicit]])
6:1	gbz8		rc://*/ta/man/translate/writing-background	וִֽ⁠ירִיחוֹ֙ סֹגֶ֣רֶת וּ⁠מְסֻגֶּ֔רֶת מִ⁠פְּנֵ֖י בְּנֵ֣י יִשְׂרָאֵ֑ל אֵ֥ין יוֹצֵ֖א וְ⁠אֵ֥ין בָּֽא	1	The author is providing background information that will help readers understand what happens next in the story. In your translation, introduce this information in a way that would be natural in your own language and culture.
6:1	aozr		rc://*/ta/man/translate/figs-parallelism	וִֽ⁠ירִיחוֹ֙ סֹגֶ֣רֶת וּ⁠מְסֻגֶּ֔רֶת מִ⁠פְּנֵ֖י בְּנֵ֣י יִשְׂרָאֵ֑ל אֵ֥ין יוֹצֵ֖א וְ⁠אֵ֥ין בָּֽא	1	The phrases **Now Jericho {was} shutting and {was} being shut up** and ** There was no going out and there was no coming in** mean basically the same thing. The author is using them together for emphasis. See the further discussion in the General Notes to this chapter. If it would be clearer in your language, you could combine them. Alternate translation: “The rulers of Jericho were so afraid of the Israelites that they had shut the city gates so that no one could enter, and they had shut up the people inside so that no one could leave”
6:1	jq71		rc://*/ta/man/translate/figs-activepassive	וּ⁠מְסֻגֶּ֔רֶת	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “And the rulers had also shut up the people inside”
6:2	qfoa		rc://*/ta/man/translate/figs-metaphor	רְאֵה֙	1	Yahweh is speaking as if he wants Joshua to **See** or look at something. He is actually using the term to focus Joshua’s attention on what he is about to say. Your language may have a comparable expression that you can use in your translation. Alternate translation: “Pay attention”
6:2	j65i		rc://*/ta/man/translate/figs-pastforfuture	נָתַ֣תִּי 	1	Yahweh is using the past tense in order to refer to something that he will do in the future. He is doing this to show that the event will certainly happen. If it would be helpful in your language, you could use the future tense. Alternate translation: “I am about to give” or “I will certainly give”
6:2	v4hu		rc://*/ta/man/translate/figs-metonymy	 נָתַ֣תִּי בְ⁠יָֽדְ⁠ךָ֔ אֶת־יְרִיח֖וֹ	1	Here, **hand** represents by association the control or power that a person would have over something. If it would be helpful in your language, you could use an equivalent expression or state the meaning plainly. Alternate translation: “I have delivered Jericho to your control” or “I have allowed you to conquer Jericho”
6:2	djup		rc://*/ta/man/translate/figs-ellipsis	גִּבּוֹרֵ֖י הֶ⁠חָֽיִל	1	Yahweh is leaving out a word that a sentence would need in many languages to be complete. If your readers might misunderstand this, you could supply the word from the context. Alternate translation: “and the mighty men of valor” or “along with the mighty men of valor”
6:2	km13		rc://*/ta/man/translate/figs-abstractnouns	גִּבּוֹרֵ֖י הֶ⁠חָֽיִל	1	See how you translated the phrase **mighty men of valor** in [1:14](../01/14.md). Alternate translation: “the valiant warriors”
6:3	fu9e		rc://*/ta/man/translate/figs-explicit	פַּ֣עַם אֶחָ֑ת 	1	The context implies that they were to walk around the city **one time** each day. If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “one time each day”
6:5	j007		rc://*/ta/man/translate/figs-possession	בִּ⁠מְשֹׁ֣ךְ ׀ בְּ⁠קֶ֣רֶן הַ⁠יּוֹבֵ֗ל 	1	Yahweh is using this possessive form to mean the **horn** that makes a **blast**. It may be more natural in your language to express this meaning with a different form. Alternate translation: “when the priests sound a blast on the horn”
6:5	oe7s		rc://*/ta/man/translate/figs-explicit	הָ⁠עָ֖ם & הָ⁠עָ֖ם	1	In this context, the phrase **the people** refers to the Israelite soldiers. If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “the soldiers … the soldiers”
6:5	zdc7		rc://*/ta/man/translate/figs-explicit	וְ⁠עָל֥וּ הָ⁠עָ֖ם	1	Here, the phrase **go up** refers to climbing up over the collapsed pieces of the walls to get into the city. If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “and the soldiers will climb up over the collapsed city walls”
6:5	ukux		rc://*/ta/man/translate/figs-idiom	אִ֥ישׁ נֶגְדּֽ⁠וֹ	1	Yahweh is using a common expression to mean that each of the soldiers in the army that is encircling the city should rush into the part of it that is directly in front of him. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “each soldier going into the part of the city that is in front of him”
6:7	jf9o		rc://*/ta/man/translate/figs-idiom	עִבְר֖וּ & יַעֲבֹ֕ר	1	The phrase **pass over** is a common expression that indicates walking or moving forward. If it would be clearer in your language, you could use an equivalent idiom or state the meaning plainly. Alternate translation: “Start walking & will walk”
6:7	g18m		rc://*/ta/man/translate/figs-activepassive	 וְ⁠הֶ֣⁠חָל֔וּץ	1	To translate this term here and in verse 9, see how you translated the similar expression in [4:12](../04/12.md). Alternate translation: “and the soldiers with their weapons”
6:8	y78m		rc://*/ta/man/translate/figs-idiom	עָבְר֕וּ	1	See how you translated this idiom in the previous verse. Alternate translation: “went forward” or “advanced”
6:8	l35d		rc://*/ta/man/translate/figs-metonymy	לִ⁠פְנֵ֣י יְהוָ֔ה	1	As the last sentence in this verse makes clear, the author is using the name **Yahweh** by association to mean **the Box of the Covenant of Yahweh**, since it represents Yahweh’s presence with the people of Israel. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “in front of the Box of the Covenant of Yahweh”
6:8	ayf9		rc://*/ta/man/translate/figs-explicit	וַֽ⁠אֲרוֹן֙ בְּרִ֣ית יְהוָ֔ה הֹלֵ֖ךְ אַחֲרֵי⁠הֶֽם	1	The author does not mean that **the Box of the Covenant of Yahweh** was **going** by itself. Priests were carrying it. If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “And the priests carrying the Box of the Covenant of Yahweh went behind them”
6:9	gch6		rc://*/ta/man/translate/figs-explicit	אַחֲרֵ֣י הָ⁠אָר֔וֹן	1	Here again, it is implied that priests were carrying **the Box**. Alternate translation: “behind the Box, which priests were carrying”
6:9	i5vh		rc://*/ta/man/translate/figs-ellipsis	הָל֖וֹךְ וְ⁠תָק֥וֹעַ בַּ⁠שּׁוֹפָרֽוֹת	1	The author is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: “and behind the priests who were walking and blowing on the shofars”
6:10	v7ib		rc://*/ta/man/translate/figs-explicit	הָ⁠עָם֩	1	As in [6:5](../06/05.md), the phrase **the people** refers to the Israelite soldiers. If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “the Israelite soldiers”
6:10	ar1d		rc://*/ta/man/translate/figs-parallelism	לֹ֤א תָרִ֨יעוּ֙ וְ⁠לֹֽא־תַשְׁמִ֣יעוּ אֶת־קוֹלְ⁠כֶ֔ם וְ⁠לֹא־יֵצֵ֥א מִ⁠פִּי⁠כֶ֖ם דָּבָ֑ר עַ֠ד י֣וֹם אָמְרִ֧⁠י אֲלֵי⁠כֶ֛ם	1	The phrases **You shall not shout**, **you shall not make your voice heard**, and **a word shall not go out from your mouth** mean very similar things. Joshua says the same thing three times, in slightly different ways, to emphasize to the Israelite soldiers and priests that they must remain completely silent until he gives them the command, **Shout!** If it would be clearer in your language, you could combine the phrases into one and show the emphasis in another way. Alternate translation: “ “You must remain completely silent” or “You must remain absolutely quiet”
6:10	tc4f		rc://*/ta/man/translate/figs-metonymy	י֣וֹם	1	Joshua is using the term **day** to refer to a specific time. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “the time when”
6:11	hf4m		rc://*/ta/man/translate/figs-explicit	וַ⁠יַּסֵּ֤ב אֲרוֹן־יְהוָה֙ אֶת־הָ⁠עִ֔יר	1	Here, the word **he** refers to Joshua. It is implied that Joshua did not carry the **Box of Yahweh** around Jericho himself but rather instructed the priests do it. If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “And the priests brought the box of Yahweh around the city”
6:13	lxf4		rc://*/ta/man/translate/figs-reduplication	הֹלְכִ֣ים הָל֔וֹךְ	1	The author is repeating the verb **walking** in order to intensify the idea that it expresses. If your language can repeat words for intensification, it would be appropriate to do that here in your translation. If not, your language may have another way of expressing the emphasis. Alternate translation: “were walking continually”
6:13	wjy6		rc://*/ta/man/translate/figs-ellipsis	הָל֖וֹךְ וְ⁠תָק֥וֹעַ בַּ⁠שּׁוֹפָרֽוֹת	1	The author is leaving out some of the words that a sentence would need in many languages to be complete. If your readers might misunderstand this, you could supply these words from the context. Alternate translation: “while the priests were walking and blowing on the shofars”
6:13	qp0v		rc://*/ta/man/translate/figs-hendiadys 	הָל֖וֹךְ וְ⁠תָק֥וֹעַ בַּ⁠שּׁוֹפָרֽוֹת	1	The author may be expressing a single idea by using two words connected with **and**. While the priests actually were **walking** and **blowing on the shofars** at the same time, the word **walking** might be describing in what way the priests were **blowing**, that is, continually. Alternate translation: “blowing continually on the shofars”
6:14	j232		rc://*/ta/man/translate/translate-ordinal	בַּ⁠יּ֤וֹם הַ⁠שֵּׁנִי֙	1	If your language does not use ordinal numbers, you could use cardinal numbers here. Alternate translation: “on day two”
6:15	cc1r		rc://*/ta/man/translate/translate-ordinal	בַּ⁠יּ֣וֹם הַ⁠שְּׁבִיעִ֗י	1	If your language does not use ordinal numbers, you could use cardinal numbers here. Alternate translation: “on day seven”
6:15	bgwj		rc://*/ta/man/translate/figs-metonymy	כַּ⁠עֲל֣וֹת הַ⁠שַּׁ֔חַר	1	The author is using the word **dawn** by association to mean the sun. If it would be helpful in your language, you could use an equivalent expression or plain language.  Alternate translation: “as the sun had risen” or “right at dawn”
6:16	sc3s		rc://*/ta/man/translate/figs-explicit	 הָ⁠עָם֙ 	1	As in [6:5](../06/05.md) and [6:10](../06/10.md), the phrase **the people** refers to the Israelite soldiers. Alternate translation: “the Israelite soldiers”
6:16	fj73		rc://*/ta/man/translate/figs-pastforfuture	נָתַ֧ן יְהוָ֛ה לָ⁠כֶ֖ם אֶת־הָ⁠עִֽיר	1	Joshua is using the past tense in order to refer to something that Yahweh will do in the future. He is doing this to show that the event will certainly happen. If it would be helpful in your language, you could use the future tense. See how you translated the similar expression in [6:2](../06/02.md). Alternate translation: “Yahweh is about to give the city to you” or “Yahweh will certainly give the city to you”
