Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
2:2	fac4		rc://*/ta/man/translate/figs-doublet	προπαθόντες καὶ ὑβρισθέντες	1	These two phrases mean basically the same thing. The repetition is used to emphasize how badly the apostles suffered. If your language does not use repetition in this way, you can combine these phrases. Alternate translation: “having earlier suffered violently” or “having already been shamefully abused”
2:2	f5d2		rc://*/ta/man/translate/figs-activepassive	ὑβρισθέντες	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “having experienced shameful treatment” or “people having shamefully treated us”
2:2	clqq		rc://*/ta/man/translate/figs-infostructure	ἀλλὰ προπαθόντες καὶ ὑβρισθέντες, καθὼς οἴδατε, ἐν Φιλίπποις	1	Here Paul includes the phrase **just as you know** at the end of the information that he says they **know**. If it would be helpful in your language, you could move **just as you know** to wherever it would be natural in your language. Alternate translation: “But, just as you know, having previously suffered and having been shamefully treated at Philippi”
2:2	ddlx		rc://*/ta/man/translate/figs-metaphor	ἐν τῷ Θεῷ ἡμῶν	1	Here Paul uses the spatial metaphor **in God** to describe the union of believers with **God**. In this case, being **in God**, or united to God, explains how Paul and his fellow workers were able to be **bold**. Paul could mean more specifically that: (1) **God** enabled them to be bold. Alternate translation: “with boldness from God” (2) they were bold because of their union with **God**. Alternate translation: “because of our union with God”
2:2	daei		rc://*/ta/man/translate/figs-possession	τὸ εὐαγγέλιον τοῦ Θεοῦ	1	Here, Paul is using the possessive form to describe a **gospel** that relates to **God**. More specifically, the **gospel** could: (1) come from God. Alternate translation: “the gospel that God gave us” (2) be about God. Alternate translation: “the gospel about God”
2:2	v4dg		rc://*/ta/man/translate/figs-explicit	ἐν πολλῷ ἀγῶνι	1	Here, the phrase **much struggle** could refer: (1) generally to how difficult preaching the gospel was. Alternate translation: “in great difficulty” (2) specifically to people who opposed Paul. Alternate translation: “in much opposition”
2:3	hl9c		rc://*/ta/man/translate/grammar-connect-words-phrases	γὰρ	1	Here, the word **For** introduces an explanation of how Paul and his fellow workers spoke the gospel. If it would be helpful in your language, you could use a word or phrase that introduces an explanation, or you could leave **For** untranslated. Alternate translation: “Here is how we spoke:” or “Indeed,”
2:3	xg1c		rc://*/ta/man/translate/figs-abstractnouns	ἡ & παράκλησις ἡμῶν οὐκ ἐκ πλάνης, οὐδὲ ἐξ ἀκαθαρσίας, οὐδὲ ἐν δόλῳ	1	If your language does not use nouns for some or all of the ideas in this verse, you can express the ideas in another way. Alternate translation: “when we appealed to you, we did not lead you astray, nor did we speak impurely, nor did we deceive you”
2:3	sckc		rc://*/ta/man/translate/figs-explicit	ἡ & παράκλησις ἡμῶν	1	Here Paul could be implying that this **exhortation** was addressed to: (1) the Thessalonians specifically. Alternate translation: “our exhortation to you” (2) anyone to whom Paul and his fellow workers proclaim the gospel. Alternate translation: “our exhortation to people”
2:3	mzm6		rc://*/ta/man/translate/figs-explicit	οὐκ ἐκ πλάνης	1	Here Paul could be implying that the **exhortation** was not **from error** because: (1) he and his fellow workers did not try to convince the Thessalonians to believe what is wrong. Alternate translation: “was neither from false teaching” (2) he and his fellow workers did not believe what is wrong. Alternate translation: “was neither from our false beliefs”
2:4	m8sq		rc://*/ta/man/translate/figs-infostructure	καθὼς δεδοκιμάσμεθα ὑπὸ τοῦ Θεοῦ, πιστευθῆναι τὸ εὐαγγέλιον, οὕτως λαλοῦμεν	1	Here Paul describes the manner in which he and his fellow workers **speak** something before he says that they **speak**. If it would be helpful in your language, you could rearrange the elements so that Paul says what he is doing before he describes the manner in which he does it. Alternate translation: “we speak as those who have been examined by God to be entrusted with the gospel”
2:4	ue4y		rc://*/ta/man/translate/figs-activepassive	δεδοκιμάσμεθα ὑπὸ τοῦ Θεοῦ, πιστευθῆναι	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “God has examined us to entrust us with”
2:4	lfv7		rc://*/ta/man/translate/grammar-connect-logic-result	πιστευθῆναι	1	Here, the phrase **to be entrusted** introduces the result of being **examined by God**. Paul implies that God approved of them when he **examined** them, and so they were **entrusted with the gospel**. If it would be helpful in your language, you could use a form that introduces the result of a test or examination. Alternate translation: “with the result that we were entrusted with” or “and approved to be entrusted with”
2:4	qqj2		rc://*/ta/man/translate/figs-ellipsis	ἀλλὰ Θεῷ	1	Paul is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from earlier in the sentence if it would be clearer in your language. Alternate translation: “but as pleasing to God”
2:4	bq9a		rc://*/ta/man/translate/figs-metonymy	τὰς καρδίας ἡμῶν	1	In Paul’s culture, the heart is the place where humans think and plan. If it would be helpful in your language, you could refer to the place where humans think in your culture or express the idea plainly. Alternate translation: “our minds” or “what we think”
2:5	xk2o		rc://*/ta/man/translate/grammar-connect-words-phrases	γάρ	1	Here, the word **For** introduces further explanation of how Paul and his fellow workers spoke and acted. If it would be helpful in your language, you could use a word or phrase that introduces an explanation, or you could leave **For** untranslated. Alternate translation: “Further,” or “Even more,”
2:5	hqih		rc://*/ta/man/translate/figs-infostructure	οὔτε γάρ ποτε ἐν λόγῳ κολακίας ἐγενήθημεν, καθὼς οἴδατε	1	Here Paul includes the phrase **just as you know** in the middle of the information that he says they know. If it would be helpful in your language, you could move **just as you know** to wherever it would be natural in your language. See how you translated the similar form in [2:2](../02/02.md). Alternate translation: “For, just as you know, we were not at that time in a word of flattery”
2:5	qjty		rc://*/ta/man/translate/figs-explicit	ποτε	1	Here, the phrase **at that time** refers to the time when Paul and his fellow workers visited the Thessalonians. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “at the time of our visit”
2:5	lkx2		rc://*/ta/man/translate/figs-metonymy	ἐν λόγῳ κολακίας	1	Paul is using the term **word** to mean a message in words. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “in a message of flattery” or “in speech of flattery”
2:5	ulcm		rc://*/ta/man/translate/figs-abstractnouns	λόγῳ κολακίας	1	If your language does not use an abstract noun for the idea of **flattery**, you could express the same idea in another way. Alternate translation: “a flattering word”
2:5	q2yh		rc://*/ta/man/translate/figs-possession	προφάσει πλεονεξίας	1	Here, Paul is using the possessive form to describe a **pretext** that hides or disguises **greed**. If this is not clear in your language, you could express the idea in another way. Alternate translation: “a pretext for greed” or “a pretext that hides greed”
2:5	oh2o		rc://*/ta/man/translate/figs-abstractnouns	ἐν προφάσει πλεονεξίας	1	If your language does not use abstract nouns for the ideas of **pretext** and **greed**, you could express the same ideas in another way. Alternate translation: “by disguising how greedy we might have been” or “being greedy and trying to hide it”
2:5	lfym		rc://*/ta/man/translate/writing-oathformula	(Θεὸς μάρτυς)	1	The phrase **God {is} witness** is an oath formula. Use a natural way in your language to express an oath. Alternate translation: “we swear by God” or “as God knows”
2:6	afcc		rc://*/ta/man/translate/figs-abstractnouns	ἐξ ἀνθρώπων δόξαν, οὔτε ἀφ’ ὑμῶν, οὔτε ἀπ’ ἄλλων	1	If your language does not use the abstract noun **glory**, you could express the idea in another way. Alternate translation: “for men, neither you nor others, to praise us”
2:6	j6c4		rc://*/ta/man/translate/figs-gendernotations	ἀνθρώπων	1	Although the term **men** is masculine, Paul is using the word in a generic sense that includes both men and women. If it would be helpful in your language, you could use a phrase that makes this clear. Alternate translation: “humans” or “men and women”
2:7	a75z		rc://*/ta/man/translate/figs-metaphor	δυνάμενοι ἐν βάρει εἶναι	1	Here Paul speaks as if he and his fellow workers could have made the Thessalonians carry something heavy. He means that he and his fellow workers could have made the Thessalonians’ lives harder. More specifically, the **burden** could be: (1) Paul and his fellow workers demanding respect and obedience. Alternate translation: “being able to require your obedience” (2) Paul and his fellow workers demanding money and other things. Alternate translation: “being able to demand money from you”
2:7	y3bi		rc://*/ta/man/translate/figs-metaphor	ἐγενήθημεν νήπιοι	1	Here, Paul speaks as if he and his fellow workers **became little children**. He means that they treated the Thessalonians gently and did not use their authority. If it would be helpful in your language, you could state the meaning plainly or use a simile. Alternate translation: “we acted as mild as infants” or “we behaved gently”
2:7	u7y2		rc://*/ta/man/translate/translate-textvariants	νήπιοι	1	Here, many ancient manuscripts read **little children**. The ULT follows that reading. Other ancient manuscripts read “gentle.” If a translation of the Bible exists in your region, you may wish to use the reading that it uses. If a translation of the Bible does not exist in your region, you may wish to use the reading of the ULT.
2:7	bnp2			ἐν μέσῳ ὑμῶν	1	Alternate translation: “among you” or “when we visited you”
2:7	ag1l		rc://*/ta/man/translate/figs-simile	ὡς ἐὰν τροφὸς θάλπῃ τὰ ἑαυτῆς τέκνα	1	The point of this comparison is that in the same way a **mother** would gently **comfort her own children**, so the apostles gently and affectionately cared for the Thessalonians. If it would be helpful in your language , you could make the meaning more explicit. Alternate translation: “and we loved you like mother who affectionately cares for her own children” or “as we affectionately cared for you”
2:7	q9bv		rc://*/ta/man/translate/figs-infostructure	ἐν μέσῳ ὑμῶν, ὡς ἐὰν τροφὸς θάλπῃ τὰ ἑαυτῆς τέκνα	1	Here, the clause **as if a mother might comfort her own children** could be: (1) a further explanation of what Paul has already said about how they acted like **children**. Alternate translation: “in the midst of you, just as a mother might comfort her own children” (2) a description of what he is about to say about how they long for the Thessalonians (see [2:8](../02/08.md)). If you use the following alternate translation, you will need to to continue the sentence in the following verse instead of starting a new sentence there. Alternate translation: “in the midst of you. As a mother might comfort her own children,”
2:8	r8b4		rc://*/ta/man/translate/figs-explicit	οὕτως	1	Here, the phrase **in this manner** could: (1) refer back to what Paul said in the previous verse about how he and his fellow workers love and care for the Thessalonians as if they were the Thessalonians’ mothers. Alternate translation: “in that very way” or “as a mother does” (2) make the word **longing** stronger. Alternate translation: “so very much” (3) refer ahead to what Paul and his fellow workers did because of their **longing**. Alternate translation: “in the following way:”
2:8	oxdm		rc://*/ta/man/translate/figs-activepassive	εὐδοκοῦμεν	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “we were happy” or “we considered it good”
2:8	pjp6		rc://*/ta/man/translate/figs-possession	τὸ εὐαγγέλιον τοῦ Θεοῦ	1	Here, Paul is using the possessive form to describe **the gospel** that relates to **God** (see the similar phrase in [2:2](../02/02.md)). More specifically, the **gospel** could: (1) come from **God**. Alternate translation: “the gospel that God gave us” (2) be about **God**. Alternate translation: “the gospel about God”
2:8	q86v		rc://*/ta/man/translate/figs-metonymy	τὰς ἑαυτῶν ψυχάς	1	Here, the word **souls** represents people and focuses particularly on who people are and what they do. If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “our own selves”
2:9	v837		rc://*/ta/man/translate/grammar-connect-words-phrases	γάρ	1	Here, the word **For** introduces a reason why the Thessalonians should believe Paul when he writes that he and his fellow workers loved and cared for the them. If it would be helpful in your language, you could use a word or phrase that introduces a reason or basis for a claim, or you could leave **For** untranslated. Alternate translation: “You know that is true because” or “In fact,”
2:9	gxvc		rc://*/ta/man/translate/figs-metaphor	ἀδελφοί	1	Paul is using the term **brothers** to mean people who share the same faith. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “believers”
2:9	exw6		rc://*/ta/man/translate/figs-gendernotations	ἀδελφοί	1	Although the term **brothers** is masculine, Paul is using the word here in a generic sense that includes both males and females. Alternate translation: “brothers and sisters” or “siblings”
2:9	tc98		rc://*/ta/man/translate/figs-doublet	τὸν κόπον ἡμῶν καὶ τὸν μόχθον	1	Here, **labor** and **toil** mean basically the same thing. The repetition emphasizes how hard the apostles worked. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: “our toilsome labor” or “how hard we worked”
2:9	ylkl		rc://*/ta/man/translate/figs-idiom	νυκτὸς καὶ ἡμέρας	1	Here, the phrase **night and day** indicates that Paul and his fellow workers worked during both the day and the night. This means that they worked very much every day. If it would be helpful in your language, you could use a comparable expression or state the meaning plainly. Alternate translation: “all the time” or “always”
2:9	kedf		rc://*/ta/man/translate/figs-metaphor	πρὸς τὸ μὴ ἐπιβαρῆσαί τινα ὑμῶν	1	Here Paul speaks of asking for money as if it were a heavy **burden** that he and his fellow workers could have asked the Thessalonians to carry for them. If it would be helpful in your language, you could use a comparable figure of speech or plain language. Alternative translation, “so that none of you would have to support us financially” or “in order not to make life hard for any of you”
2:9	ezqn		rc://*/ta/man/translate/figs-possession	τὸ εὐαγγέλιον τοῦ Θεοῦ	1	Here, Paul is using the possessive form to describe **the gospel** that relates to **God** (see the similar phrase in [2:8](../02/08.md)). More specifically, the **gospel** could: (1) come from **God**. Alternate translation: “the gospel that God gave us” (2) be about **God**. Alternate translation: “the gospel about God”
2:10	re18		rc://*/ta/man/translate/figs-metaphor	ὑμεῖς μάρτυρες καὶ ὁ Θεός, ὡς	1	Here Paul speaks as if he were summoning both the Thessalonians and God as **witnesses** to testify on their behalf before a judge. He means that the both the Thessalonians and God know how he and his fellow workers acted. If it would be helpful in your language, you could use a similar figure of speech or state the meaning plainly. Alternate translation: “You and God can declare how” or “You and God know how”
2:10	il3e		rc://*/ta/man/translate/figs-doublet	ὡς ὁσίως, καὶ δικαίως, καὶ ἀμέμπτως	1	The terms **piously**, **righteously**, and **blamelessly** mean similar things. Paul is using the three terms together for emphasis. If it would be clearer for your readers, you could express the emphasis with only one or two terms. Alternate translation: “righteously” or “properly and and purely”
2:11	oug6		rc://*/ta/man/translate/figs-ellipsis	ὡς ἕνα ἕκαστον ὑμῶν, ὡς πατὴρ τέκνα ἑαυτοῦ	1	Paul is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the previous verse if it would be clearer in your language (see [2:10](../02/10.md)). Alternate translation: “how we were with each one of you as a father is with his own children” or “how we treated each one of you as a father treats his own children”
2:11	i58m		rc://*/ta/man/translate/figs-simile	ὡς πατὴρ τέκνα ἑαυτοῦ	1	The point of Paul’s comparison is that Paul and his fellow workers are like fathers who model and instruct proper behavior for their **children**. If it would be helpful in your language, you could make the meaning more explicit. Alternate translation: “as a father teaches and trains his own children” or “we taught and disciplined you as fathers do with their own children”
2:12	clhg		rc://*/ta/man/translate/figs-explicit	παρακαλοῦντες ὑμᾶς, καὶ παραμυθούμενοι, καὶ μαρτυρόμενοι	1	Here, the words **exhorting**, **encouraging**, and **testifying** describe ways in which Paul and his fellow workers acted like fathers. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “by exhorting you and encouraging you and testifying to you”
2:12	m91e		rc://*/ta/man/translate/figs-doublet	παρακαλοῦντες ὑμᾶς, καὶ παραμυθούμενοι	1	The terms **exhorting** and **encouraging** mean similar things. Paul is using the two terms together for emphasis. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: “exhorting you”
2:12	obhe		rc://*/ta/man/translate/figs-explicit	μαρτυρόμενοι	1	Here Paul could be implying that he and his fellow workers testify: (1) about how believers should behave. Alternate translation: “testifying about proper behavior” (2) to the truth of the good news. Alternate translation: “testifying to the truth of the gospel”
2:12	udek		rc://*/ta/man/translate/figs-metaphor	εἰς τὸ περιπατεῖν	1	Paul speaks of behavior in life as if it were walking. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “to act” or “to live your lives”
2:12	go6b		rc://*/ta/man/translate/figs-possession	ἀξίως τοῦ Θεοῦ	1	Here, Paul is using the possessive form to describe what **God** considers to be worthy. If this is not clear in your language, you could express the idea in another way. Alternate translation: “in a way that honors God” or “in a way that God considers worthy”
2:12	v9ph		rc://*/ta/man/translate/figs-distinguish	τοῦ καλοῦντος ὑμᾶς	1	Here Paul is adding more information about God. He is not distinguishing between different gods. If it would be helpful in your language, you could use a form that clearly adds information instead of distinguishing between people. Alternate translation: “who is the one calling you”
2:12	vbd2		rc://*/ta/man/translate/figs-hendiadys	εἰς τὴν ἑαυτοῦ βασιλείαν καὶ δόξαν	1	Here, the phrase **kingdom and glory** could refer: (1) to two distinct things that God calls his people to participate in. Alternate translation: “into his own kingdom and his own glory” (2) to one thing described with two words connected by **and** (this is called hendiadys). Alternate translation: “into his own glorious kingdom”
2:13	au3b		rc://*/ta/man/translate/writing-pronouns	καὶ διὰ τοῦτο καὶ ἡμεῖς εὐχαριστοῦμεν τῷ Θεῷ ἀδιαλείπτως, ὅτι	1	Here, the word **this** could refer to: (1) what Paul is about to write, which he introduces with the word **that**. Alternate translation: “And here is why we also thank God constantly: it is that” (2) what Paul has already written about how Paul and his fellow workers preached and how the Thessalonians welcomed them. Alternate translation: “And because of those things, we also thank God constantly, that”
2:13	ruy0		rc://*/ta/man/translate/figs-exclusive	ἡμεῖς & ἡμῶν	1	Here the words **we** and **us** include Paul and his fellow workers but not the Thessalonians, so use the exclusive form of those words in your translation if your language marks that distinction.
2:13	qy80		rc://*/ta/man/translate/figs-explicit	καὶ ἡμεῖς	1	Here, the word **also** could imply that: (1) Paul and his fellow workers thank God about the Thessalonians like other people do (see [1:8–10](../01/08.md)). Alternate translation: “we too” (2) Paul and his fellow workers are thanking God for additional things about the Thessalonians. Alternate translation: “we yet again”
2:13	zja7		rc://*/ta/man/translate/figs-hyperbole	ἀδιαλείπτως	1	Paul says **continually** here as a generalization for emphasis. If it would be helpful in your language, you could use a different way to express the emphasis. See how you translated the similar form in [1:2](../01/02.md). Alternate translation: “extremely often”
2:13	f6ta		rc://*/ta/man/translate/figs-metonymy	λόγον ἀκοῆς & λόγον ἀνθρώπων & λόγον Θεοῦ	1	In this verse, Paul uses the term **word** to mean a message that is spoken by using words. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “the spoken message of hearing … something spoken by men … something spoken by God”
2:13	ei3j		rc://*/ta/man/translate/figs-possession	λόγον ἀκοῆς παρ’ ἡμῶν τοῦ Θεοῦ	1	Here, Paul is using the possessive form to describe a **word** that he connects with **hearing** and with **God**. He could mean that: (1) the **word** allowed the Thessalonians to hear about **God**. Alternate translation: “the word in which you heard about God from us” (2) the **word** is what the Thessalonians heard from Paul and his fellow workers, and this **word** is about **God**. Alternate translation: “the word which you heard from us about God” (3) the **word** is from **God**, and the Thessalonians heard it from Paul and his fellow workers. Alternate translation: “the word from God which you heard from us“
2:13	inhn		rc://*/ta/man/translate/figs-gendernotations	ἀνθρώπων	1	Although the term **men** is masculine, Paul is using the word in a generic sense that includes both men and women. If it would be helpful in your language, you could use a phrase that makes this clear. Alternate translation: “of humans” or “of people”
2:13	z89g		rc://*/ta/man/translate/writing-pronouns	ὃς	1	Here, the word translated **which** could refer to: (1) **the word**. Alternate translation: “which word” (2) **God**. Alternate translation: “who”
2:13	ci1e		rc://*/ta/man/translate/figs-personification	ὃς καὶ ἐνεργεῖται	1	Here Paul refers to **the word of God** as if it were a person doing work. He means that God uses **the word** to work in the Thessalonians. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “through which God is also working” or “which is also effective”
2:14-15	mh8n		rc://*/ta/man/translate/translate-versebridge		0	To help your readers understand the author’s main point in this verse and the next one, you could combine both verses into a verse bridge. You could include what the unbelieving **Jews** did first and then include how the Thessalonians are **imitators** of the believers in Judea. Alternate translation: “For the Jews, the ones having killed both the Lord Jesus and the prophets and having persecuted us, made the churches of God that are in Judea in Christ Jesus suffer. Now you, brothers, became imitators of them, because the same things you also suffered from your own countrymen, just as they also from the Jews, the ones not being pleasing to God and {being} hostile to all men,”
2:14	xopt		rc://*/ta/man/translate/grammar-connect-words-phrases	γὰρ	1	Here, the word **For** introduces proof of how God’s message is working among the Thessalonians. If it would be helpful in your language, you could use a word or phrase that introduces proof or support for a claim. Alternate translation: “We know it is working in you because” or “Indeed,”
2:14	u40g		rc://*/ta/man/translate/figs-metaphor	ἀδελφοί	1	Paul is using the term **brothers** to mean people who share the same faith. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “the believers”
2:14	cj05		rc://*/ta/man/translate/figs-gendernotations	ἀδελφοί	1	Although the term **brothers** is masculine, Paul is using the word in a generic sense that includes both men and women. If you retain the metaphor in your translation, and if it would be helpful in your language, you could say “brothers and sisters” to indicate this.
2:14	ij9j		rc://*/ta/man/translate/figs-possession	τῶν ἐκκλησιῶν τοῦ Θεοῦ	1	Here, Paul is using the possessive form to describe **churches** that belong to **God**. If this is not clear in your language, you could express the idea without using the possessive form. Alternate translation: “of the churches that belong to God”
2:14	g0t5		rc://*/ta/man/translate/figs-metaphor	ἐν Χριστῷ Ἰησοῦ	1	Here Paul uses the spatial metaphor **in Christ Jesus** to describe the union of believers with **Christ Jesus**. In this case, being **in Christ Jesus**, or united to Christ, explains that **churches** are truly believers and have a relationship with Christ. If it would be helpful in your language, you could use a phrase that indicates that these believers are united to Christ. Alternate translation: “and that are united to Christ Jesus” or “and that are in union with Christ Jesus”
2:14	dnw1		rc://*/ta/man/translate/writing-pronouns	τὰ αὐτὰ ἐπάθετε, καὶ ὑμεῖς ὑπὸ τῶν ἰδίων συμφυλετῶν, καθὼς καὶ αὐτοὶ ὑπὸ τῶν Ἰουδαίων	1	Here, the phrase **the same things** refers to the phrase **just as they also from the Jews**. Paul means that the Thessalonians and the believers **in Judea** experienced the same kind of suffering and persecution. If it would be helpful in your language, you could make this idea more explicit. You may need to rearrange the end of the verse to do so. Alternate translation: “you also suffered from your own countrymen exactly what they also suffered from the Jews” or “whatever they also suffered from the Jews you also suffered from your own countrymen”
2:14	f37l		rc://*/ta/man/translate/figs-gendernotations	τῶν ἰδίων συμφυλετῶν	1	Although the term **countrymen** is masculine, Paul is using the word in a generic sense that includes both men and women. If it would be helpful in your language, you could use a phrase that makes this clear. Alternate translation: “others from your own country” or “people who live in your city”
2:14	d7qc		rc://*/ta/man/translate/figs-ellipsis	καὶ αὐτοὶ ὑπὸ	1	Paul is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from earlier in the sentence if it would be clearer in your language. Alternate translation: “they also suffered these things from”
2:14	s27y		rc://*/ta/man/translate/figs-explicit	τῶν Ἰουδαίων	1	Here Paul is referring to Jewish people who did not believe in Jesus and who persecuted those who did believe in Jesus. He is not referring to Jewish people in general, since **the churches of God that are in Judea** were mostly Jewish people. If it would be helpful in your language, you could make it more explicit that Paul is speaking about **Jews** who did not believe persecuting other Jewish people who did believe. Alternate translation: “the Jews who did not believe in Jesus” or “the Jews who opposed Jesus”
2:15	a6xd		rc://*/ta/man/translate/writing-background	τῶν καὶ τὸν Κύριον ἀποκτεινάντων Ἰησοῦν, καὶ τοὺς προφήτας, καὶ ἡμᾶς ἐκδιωξάντων; καὶ Θεῷ μὴ ἀρεσκόντων, καὶ πᾶσιν ἀνθρώποις ἐναντίων	1	Paul provides this background information about “the Jews” to help readers understand exactly which Jews he is speaking about. Use the natural form in your language for expressing background information. Alternate translation: “by which I mean the Jews who in the past killed both the Lord Jesus and the prophets and persecuted us and who are not pleasing God and who are hostile to all men”
2:15	ucaz		rc://*/ta/man/translate/figs-events	τῶν καὶ τὸν Κύριον ἀποκτεινάντων Ἰησοῦν, καὶ τοὺς προφήτας, καὶ ἡμᾶς ἐκδιωξάντων	1	This list of those persecuted by the people whom Paul calls “the Jews” is not chronological, but emphasizes the order of importance and intensity of persecution. If it would be helpful in your language, you could make the order of events clear. Alternate translation: “the ones having killed the prophets, then the Lord Jesus, and finally persecuting us”
2:15	wg1t		rc://*/ta/man/translate/figs-explicit	τοὺς προφήτας	1	Here, the phrase **the prophets** refers to the prophets who are mentioned in the Old Testament. These prophets were also Jewish and spoke God’s message to his people. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “the Jewish prophets” or “God’s prophets”
2:15	ywwr		rc://*/ta/man/translate/figs-hyperbole	πᾶσιν ἀνθρώποις	1	Paul says **all men** here as a generalization for emphasis. If it would be helpful in your language, you could use a different way to express the emphasis. Alternate translation: “to very many men” or “to the majority of men”
2:15	vfyv		rc://*/ta/man/translate/figs-gendernotations	πᾶσιν ἀνθρώποις	1	Although the term **men** is masculine, Paul is using the word in a generic sense that includes both men and women. If it would be helpful in your language, you could use a phrase that makes this clear. Alternate translation: “to all men and women”
2:16	u012		rc://*/ta/man/translate/grammar-connect-logic-result	κωλυόντων	1	Here, the word **forbidding** could introduce: (1) a reason why Paul says that the unbelieving Jews are not “pleasing to God” and are “hostile to all men” (see [2:15](../02/15.md)). Alternate translation: “because they forbid” or “which is because they forbid” (2) the means by which the unbelieving Jews act in ways that are not “pleasing to God” and “hostile to all men” (see [2:15](../02/15.md)). Alternate translation: “which they do by forbidding”
2:16	fo8c		rc://*/ta/man/translate/figs-explicit	λαλῆσαι	1	Here Paul implies that he speaks the gospel **to the Gentiles**. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “to speak the gospel”
2:16	r5fi		rc://*/ta/man/translate/grammar-connect-logic-goal	τοῖς ἔθνεσιν & ἵνα σωθῶσιν	1	Here, the clause **so that they might be saved** expresses the purpose for which Paul and his fellow workers **speak to the Gentiles**. If it would be helpful in your language, you could make this connection more explicit. Alternate translation: “to the Gentiles, which we do so that they might be saved“
2:16	ceve		rc://*/ta/man/translate/figs-activepassive	σωθῶσιν	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, it is clear from the context that it was God. Alternate translation: “God might save them”
2:16	z5fr		rc://*/ta/man/translate/figs-explicit	εἰς τὸ ἀναπληρῶσαι αὐτῶν τὰς ἁμαρτίας πάντοτε	1	Here Paul is referring to how the unbelieving Jews **fill up their sins**. He does not mean that **the Gentiles** who are saved are filling up their sins. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “so that these unbelieving Jews always fill up their sins”
2:16	n2ue		rc://*/ta/man/translate/figs-metaphor	εἰς τὸ ἀναπληρῶσαι αὐτῶν τὰς ἁμαρτίας πάντοτε	1	Here, Paul speaks of how the unbelieving Jews sin as if it were filling something up with sins. He could mean: (1) that they commit many sins all the time. Alternate translation: “so that they commit many sins at many times” (2) that they commit enough sins that God will punish them. Alternate translation: “so that they always commit enough sins for God to punish them”
2:16	jzjj		rc://*/ta/man/translate/figs-pastforfuture	ἔφθασεν & ἐπ’ αὐτοὺς ἡ ὀργὴ	1	Here Paul could be using the past tense phrase **has come upon them** to indicate that: (1) the **wrath** will **come** in the future. In this case, Paul uses the past tense to indicate that the **wrath** is certain or will be revealed soon. Alternate translation: “the wrath will certainly come upon them” or “the wrath will soon come upon them” (2) **wrath** has already **come** when Paul wrote this letter. In this case, at the time Paul wrote this letter, the unbelieving Jews were already experiencing the **wrath**. Alternate translation: “the wrath has already come upon them” (3) God had already revealed the **wrath** would eventually **come**. In this case, people already know about the **wrath** but will experience it in the future. Alternate translation: “it has already been revealed that the wrath will come upon them”
2:16	btod		rc://*/ta/man/translate/figs-explicit	ἡ ὀργὴ	1	Here Paul implies that **the wrath** is God’s **wrath**. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “God’s wrath”
2:16	uwuq		rc://*/ta/man/translate/figs-abstractnouns	ἔφθασεν & ἐπ’ αὐτοὺς ἡ ὀργὴ	1	If your language does not use an abstract noun for the idea of **wrath**, you could express the same idea in another way. See how you translated this word in [1:10](../01/10.md). Alternate translation: “God has punished them” or “they will be punished”
2:16	h8ib		rc://*/ta/man/translate/figs-idiom	εἰς τέλος	1	Here, the phrase **to the end** could mean that God’s **wrath has come up them**: (1) completely or totally. In this case, God reveals all of his **wrath**, not just some of it. Alternate translation: “totally” or “fully” (2) at a moment at the end of a period of time. In this case, the unbelieving Jews are sinning until God finally reveals his **wrath**. Alternate translation: “finally” or “at last” (3) at the end of this world. In this case, the **end** refers to when Jesus comes back. Alternate translation: “at the end of this world” or “when Jesus returns”
2:17	edb1		rc://*/ta/man/translate/grammar-connect-logic-contrast	δέ	1	Here, the word **But** introduces how Paul and his fellow workers act in contrast to the people that Paul has described in the previous verses. If it would be helpful in your language, you could use a word or phrase that introduces a contrast. Alternate translation: “On the other hand,”
2:17	tpp2		rc://*/ta/man/translate/figs-metaphor	ἀδελφοί	1	Paul is using the term **brothers** to mean people who share the same faith. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “believing friends”
