Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
2:14	u19f		rc://*/ta/man/translate/figs-metaphor	πορνεῦσαι	1	Here, **to be sexually immoral** literally means immoral sexual activity. Yet, often people take the expression as a metaphor that signifies idolatry. If the expression is indeed a metaphor, then one should translate the word literally. However, if this might confuse the readers, one could use an equivalent expression in the target language, one could express this meaning in a non-figurative way. Alternate translation: “to sin sexually” or “to commit sexual sin” (See: [[rc://*/ta/man/translate/figs-metaphor]])
2:15	jmzp		rc://*/ta/man/translate/figs-metaphor	κρατοῦντας τὴν διδαχὴν	1	See how you the phrase **holding tightly to the teaching** in the previous verse. Alternate translation: “doing the teaching” (See: [[rc://*/ta/man/translate/figs-metaphor]])
2:15	hc85		rc://*/ta/man/translate/translate-names	Νικολαϊτῶν	1	See how you translated **Nicolaitans** in [2:6](../02/06.md). (See: [[rc://*/ta/man/translate/translate-names]])
2:16	f8dy		rc://*/ta/man/translate/figs-ellipsis	εἰ δὲ μή	1	If it would be clearer in your language, you could supply the verb from the previous phrase. Alternate translation: “If you do not repent, I” (See: [[rc://*/ta/man/translate/figs-ellipsis]])
2:16	qict		rc://*/ta/man/translate/figs-metaphor	ἔρχομαί	1	See how you translated this word in [2:5](../02/05.md). Alternate translation: “I will punish” (See: [[rc://*/ta/man/translate/figs-metaphor]])
2:16	fd6u		rc://*/ta/man/translate/figs-metaphor	πολεμήσω	1	Here, **will wage war** expresses a metaphor for judgment that utilizes the imagery of a sword coming from the mouth of Jesus. The translator may wish to maintain a fairly literal rendition in order to allow the metaphor to work with the sword imagery in this verse and from the prior verses of [1:16](../01/16.md) and [2:12](../02/12.md). Alternate translation: “I will punish” (See: [[rc://*/ta/man/translate/figs-metaphor]])
2:16	j52q		rc://*/ta/man/translate/writing-symlanguage	ἐν τῇ ῥομφαίᾳ τοῦ στόματός μου	1	This refers to the **sword** in [1:16](../01/16.md) and [2:12](../02/12.md). Although symbols in apocalyptic language are not normally to be replaced with the item they represent, translators may choose whether or not to show that this is a symbol that represents the words that Jesus speaks (see the UST). This symbol indicates that Jesus will defeat his enemies by giving a simple command. Alternate translation: “with the sword that is my mouth” (See: [[rc://*/ta/man/translate/writing-symlanguage]])
2:17	lm1j		rc://*/ta/man/translate/figs-metonymy	ὁ ἔχων οὖς, ἀκουσάτω	1	See how you translated this phrase in [2:7](../02/07.md). (See: [[rc://*/ta/man/translate/figs-metonymy]])
2:17	m867		rc://*/ta/man/translate/figs-123person	ὁ ἔχων οὖς, ἀκουσάτω	1	See how you translated this phrase in [2:7](../02/07.md). (See: [[rc://*/ta/man/translate/figs-123person]])
2:17	unnj		rc://*/ta/man/translate/figs-idiom	τὸ Πνεῦμα	1	Here, **the Spirit** most likely refers to God’s Spirit, or simply the Holy Spirit of God’s triune nature, in contrast to the spirit of the writer or author which one finds in [1:10](../01/10.md). In other words, the Holy Spirit addresses the messages and contents of each letter written to each of the seven churches which are addressed in chapters two and three (see Revelation 2:7, 11, 17, 29: 3:6, 13, 22). See the chapter introductions for chapter two and for chapter three to read this same same explanatory note. (See: [[rc://*/ta/man/translate/figs-idiom]])
2:17	i61b		rc://*/ta/man/translate/figs-genericnoun	τῷ νικῶντι	1	See how you translated this generic noun phrase in [2:7](../02/07.md). For the metaphorical expression **one who conquers** that occurs often in chapters two and three of the book of Revelation (see Revelation 2:7, 11, 17, 26; 3:5, 12, 21), please see the explanatory note for this generic noun phrase **one who conquers** in the chapter two introduction. Alternate translation: “anyone who conquers” or “all who conquer” (See: [[rc://*/ta/man/translate/figs-genericnoun]])
2:17	ngjb		rc://*/ta/man/translate/figs-activepassive	τοῦ μάννα τοῦ κεκρυμμένου	1	If your language does not use the passive form in this way for the word **hidden manna**, you could express the idea in active form or in another way that is natural in your language. Jesus uses the passive form here to focus on what is hidden rather than the person who does the hiding. If you must state who does the hiding, you could use an indefinite subject or Jesus himself (see the UST). Alternate translation: “manna that I have hidden” (See: [[rc://*/ta/man/translate/figs-activepassive]])
2:17	yeqt		rc://*/ta/man/translate/translate-unknown	ψῆφον λευκήν	1	Here, **a white stone** could signify a variety of different interpretive options which relate to the social context of Pergamum when John wrote the book of Revelation. The translator should not choose any interpretation over another in this case, but simply maintain a fairly literal translation of the phrase **a white stone**. Hence, this note would suggest that the translator should not attempt to render **a white stone** in any way that seeks to be culturally relevant, since commentators are not exactly sure what the phrase signifies in the original context here (See: [[rc://*/ta/man/translate/translate-unknown]])
2:17	l59r		rc://*/ta/man/translate/figs-activepassive	ὄνομα καινὸν γεγραμμένον	1	Here, **a new name written** could mean the name of Jesus, the name of God, or else, more likely, the new name of the person who conquers. The translator should not choose any interpretation over another in this case, but simply maintain a fairly literal translation of the phrase **a new name written**. If your language does not use the passive form in this way for the word **written**, you could express the idea in active form or in another way that is natural in your language. Jesus uses the passive form here to focus on what is written rather than the person who does the writing. If you must state who does the writing, you could use an indefinite subject or Jesus himself (see the UST). Alternate translation: “a new name that I have written” (See: [[rc://*/ta/man/translate/figs-activepassive]])
2:18	b83m		rc://*/ta/man/translate/translate-names	καὶ τῷ ἀγγέλῳ τῆς ἐν Θυατείροις ἐκκλησίας γράψον	1	This is the beginning of the message to the angel of the church in **Thyatira**. **Thyatira** is the name of one of the seven churches, or seven assemblies of believers, that existed in southwestern Asia Minor when John wrote the book of Revelation. See how you translated this in [1:11](../01/11.md). (See: [[rc://*/ta/man/translate/translate-names]])
2:18	nd4m		rc://*/ta/man/translate/figs-explicit	τῷ ἀγγέλῳ	1	See how you translated **angel** in [1:20](../01/20.md). (See: [[rc://*/ta/man/translate/figs-explicit]])
2:18	j3xp		rc://*/ta/man/translate/writing-quotations	τάδε λέγει	1	See how you translated the phrase **says these things** in [2:1](../02/01.md). (See: [[rc://*/ta/man/translate/writing-quotations]])
2:18	q3w9		rc://*/ta/man/translate/guidelines-sonofgodprinciples	ὁ Υἱὸς τοῦ Θεοῦ	1	**Son of God** is an important title for Jesus. (See: [[rc://*/ta/man/translate/guidelines-sonofgodprinciples]])
2:18	zbx5		rc://*/ta/man/translate/figs-simile	ὁ ἔχων τοὺς ὀφθαλμοὺς αὐτοῦ ὡς φλόγα πυρός	1	Here, Jesus has **eyes** that are full of light so that they resemble **a flame of fire**. See how you translated this in [1:14](../01/14.md). Alternate translation: “whose eyes glow like a flame of fire” (See: [[rc://*/ta/man/translate/figs-simile]])
2:18	p86i		rc://*/ta/man/translate/figs-simile	οἱ πόδες αὐτοῦ ὅμοιοι χαλκολιβάνῳ	1	People create objects of **bronze** and have them **polished** in order to make them shine and reflect light. Likewise, the feet of Jesus shine and reflect light like **polished bronze**. See how you translated this in [1:15](../01/15.md). Alternate translation: “whose feet are very shiny like polished bronze” (See: [[rc://*/ta/man/translate/figs-simile]])
2:19	oum6		rc://*/ta/man/translate/figs-idiom	οἶδά σου τὰ ἔργα	1	See how you translated the clause **I know your works** in [2:2](../02/02.md). Alternate translation: “I am aware of what you have done” (See: [[rc://*/ta/man/translate/figs-idiom]])
2:19	vj80		rc://*/ta/man/translate/figs-youcrowd	σου τὰ ἔργα, καὶ τὴν ἀγάπην, καὶ τὴν πίστιν, καὶ τὴν διακονίαν, καὶ τὴν ὑπομονήν σου, καὶ τὰ ἔργα σου, τὰ ἔσχατα πλείονα τῶν πρώτων	1	See how you translated the second person pronouns and second person individuals addressed in [2:2](../02/02.md). If the singular form of the second person address and the second person references would not be natural in your language, then perhaps the translator could use the plural forms of the second person, or “you” (See: [[rc://*/ta/man/translate/figs-youcrowd]])
2:19	bx33		rc://*/ta/man/translate/figs-abstractnouns	τὴν ἀγάπην, καὶ τὴν πίστιν, καὶ τὴν διακονίαν, καὶ τὴν ὑπομονήν σου	1	If your language would not use an abstract noun for the idea of **love**, **faith**, **service**, and **endurance**, you can express them with their corresponding verbs that describe the actions. Alternate translation: “how you have loved, trusted, served, and endured patiently” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
2:19	y2mu		rc://*/ta/man/translate/figs-explicit	τὴν ἀγάπην, καὶ τὴν πίστιν, καὶ τὴν διακονίαν, καὶ τὴν ὑπομονήν σου	1	If your readers would misunderstand these abstract nouns in the clause then you can state the implied objects of these terms explicitly. Alternate translation: “how you have loved me and others, trusted me, served me and others, and endured troubles patiently” (See: [[rc://*/ta/man/translate/figs-explicit]])
2:19	pi0k			τὰ ἔργα σου, τὰ ἔσχατα πλείονα τῶν πρώτων	1	Here, the clause **your last works {are} greater than {your} first {works}** presents a comparison of previous labor or efforts to the current labor or efforts of the believers. If your readers would misunderstand the noun **works**, you can express it with the verb “to work” or “to do.” Alternate translation: “you do more now than you did at first”
2:20	wbu1		rc://*/ta/man/translate/figs-ellipsis	ἀλλ’ ἔχω κατὰ σοῦ	1	See how you translated a similar phrase in [2:4](../02/04.md). Alternate translation: “But I disapprove of some of the things you are doing” or “But I am angry with you because of something you are doing” (See: [[rc://*/ta/man/translate/figs-ellipsis]])
2:20	f6e8		rc://*/ta/man/translate/figs-metaphor	τὴν γυναῖκα Ἰεζάβελ	1	Jesus spoke of a certain **woman** in their church at Thyatira as if she were the famous Queen **Jezebel**, because she did the same kinds of sinful actions that Jezebel had done in the Old Testament. Alternate translation: “the woman who is just like Jezebel” (See: [[rc://*/ta/man/translate/figs-metaphor]])
2:20	mnom		rc://*/ta/man/translate/translate-unknown	πορνεῦσαι, καὶ φαγεῖν εἰδωλόθυτα	1	See how you translated a similar clause with the same phrases in [2:14](../02/14.md). It is possible to interpret both phrases as metaphors for idolatry or sinful actions in general. (See: [[rc://*/ta/man/translate/translate-unknown]])
2:21	g7yh		rc://*/ta/man/translate/grammar-connect-logic-goal	ἔδωκα αὐτῇ χρόνον ἵνα μετανοήσῃ	1	Here, **I gave her time so that she might repent** represents a purpose clause. The word **so that** introduces a purpose clause. Jesus is stating a purpose for which he granted some time for the woman Jezebel to repent of her actions. Use a natural way in your language for introducing a purpose clause. Alternate translation: “I gave her time for the purpose of her repentance” (See: [[rc://*/ta/man/translate/grammar-connect-logic-goal]])
2:22	twa2		rc://*/ta/man/translate/figs-metonymy	βάλλω αὐτὴν εἰς κλίνην & εἰς θλῖψιν μεγάλην	1	Here, having Jezebel lie in **a bed** would be the result of Jesus making her very sick. The imagery of the bed is simply a metonym for the entire process of lying in bed when one is sick. The act of throwing someone into a bed causes the punishment to appear to be more intense and graphic in its idiomatic expression. Alternate translation: “I will make her lie sick in bed … I will make suffer greatly” or “I will make her very sick … I will make suffer greatly” (See: [[rc://*/ta/man/translate/figs-metonymy]])
2:22	lj36		rc://*/ta/man/translate/figs-metaphor	βάλλω αὐτὴν εἰς κλίνην, καὶ τοὺς μοιχεύοντας μετ’ αὐτῆς εἰς θλῖψιν μεγάλην	1	Here, Jesus speaks of causing people to suffer with the idiomatic expression of throwing them into suffering. The metaphor or idiomatic expression presents the imagery of causing suffering or hurt by the act of throwing someone into the suffering or hurt. Alternate translation: “I will throw her onto a bed, and I will make her and those who commit adultery with her to suffer greatly” (See: [[rc://*/ta/man/translate/figs-metaphor]])
2:22	g53b		rc://*/ta/man/translate/figs-explicit	ἐὰν μὴ μετανοήσουσιν ἐκ τῶν ἔργων αὐτῆς	1	This implies that they have participated with her in her wicked behavior. By repenting of **her deeds**, they also **repent** of participating in her behavior. Alternate translation: “if they do not repent from doing the evil that she does” or “if they do not repent of participating in her deeds” (See: [[rc://*/ta/man/translate/figs-explicit]])
2:23	cn5s		rc://*/ta/man/translate/figs-metaphor	τὰ τέκνα αὐτῆς	1	Jesus spoke of the disciples of Jezebel as if they were **her children**. Alternate translation: “her followers” or “her disciples” (See: [[rc://*/ta/man/translate/figs-metaphor]])
2:23	kx34		rc://*/ta/man/translate/figs-idiom	τὰ τέκνα αὐτῆς ἀποκτενῶ ἐν θανάτῳ	1	Here, **I will strike her children dead** expresses the idea of killing the disciples of Jezebel. The phrase implies death by a swift and ruthless action. The idiomatic language suggests the idea of killing by means of a pestilence. Alternate translation: “I will slay her children” or “I will exterminate her children” (See: [[rc://*/ta/man/translate/figs-idiom]])
2:23	zm6t		rc://*/ta/man/translate/figs-metonymy	νεφροὺς καὶ καρδίας	1	The terms **kidneys** and **hearts** are metonyms that represents feelings and desires in the idiomatic language. Alternate translation: “what people think and want” or “secret thoughts and desires” (See: [[rc://*/ta/man/translate/figs-metonymy]])
2:23	bgs9		rc://*/ta/man/translate/figs-idiom	δώσω ὑμῖν ἑκάστῳ	1	The phrase **I will give to each one of you** represents an idiomatic expression describing the distribution of punishment and reward. If this idiom might confuse your readers, you could express the meaning plainly. Alternate translation: “I will punish or reward each one of you” (See: [[rc://*/ta/man/translate/figs-idiom]])
2:23	fptd		rc://*/ta/man/translate/figs-youcrowd	ὑμῖν ἑκάστῳ κατὰ τὰ ἔργα ὑμῶν	1	See how you translated second person pronouns and references in [2:2](../02/02.md). (See: [[rc://*/ta/man/translate/figs-youcrowd]])
2:24	zqpg		rc://*/ta/man/translate/figs-youcrowd	ὑμῖν δὲ λέγω τοῖς λοιποῖς τοῖς ἐν Θυατείροις, ὅσοι οὐκ ἔχουσιν τὴν διδαχὴν ταύτην, οἵτινες οὐκ ἔγνωσαν τὰ βαθέα τοῦ Σατανᾶ, ὡς λέγουσιν; οὐ βάλλω ἐφ’ ὑμᾶς ἄλλο βάρος	1	See how you translated second person pronouns and references in [2:2](../02/02.md). (See: [[rc://*/ta/man/translate/figs-youcrowd]])
2:24	tli6		rc://*/ta/man/translate/figs-idiom	ὅσοι οὐκ ἔχουσιν τὴν διδαχὴν ταύτην	1	Here, to believe in a **teaching** is spoken of as to hold or to grasp the **teaching**. If this idiom might confuse your readers, you could express the meaning plainly. Alternate translation: “to everyone who does not believe this teaching” (See: [[rc://*/ta/man/translate/figs-idiom]])
2:24	scu6		rc://*/ta/man/translate/figs-abstractnouns	οὐκ ἔχουσιν τὴν διδαχὴν ταύτην	1	Here, **teaching** is an abstract noun that your readers might misunderstand without the use of a verbal phrase. If this abstract noun would confuse your readers, you could express the meaning plainly with a verb. Alternate translation: “do not hold to what she teaches” or “do not believe what she teaches” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
2:24	d5i9		rc://*/ta/man/translate/figs-metaphor	τὰ βαθέα	1	Here, the adjective **deep** describes matters that that the disciples of Jezebel consider to be profound and very important. The adherents to Jezebel’s instruction kept this type of subject matter secret which they also thought to be **deep** in the sense of important or profound. Alternate translation: “the secret things” or “the profound matters” (See: [[rc://*/ta/man/translate/figs-metaphor]])
2:24	y2t5		rc://*/ta/man/translate/figs-possession	τὰ βαθέα τοῦ Σατανᾶ	1	Jesus is using a possessive form to describe **the deep things** that Satan supposedly taught the disciples of Jezebel. If it would be helpful in your language, you could express this meaning explicitly with a verb. Alternate translation: “the deep things that Satan revealed to them” or “the deep things that Satan taught them” (See: [[rc://*/ta/man/translate/figs-possession]])
2:24	sgil		rc://*/ta/man/translate/figs-idiom	οὐ βάλλω ἐφ’ ὑμᾶς ἄλλο βάρος	1	Here, to **put any other burden** literally translates as “to throw another heavy load” onto someone to carry in a metaphorical manner. The phrase is an idiom for requiring another difficult command or burdensome order that one must perform besides already existing commands. If it would be helpful in your language, you could use an equivalent expression or explicit language. Alternate translation: “I do not place any other burden on you” or “I do not impose any other burden upon you” (See: [[rc://*/ta/man/translate/figs-idiom]])
2:24	ikkh		rc://*/ta/man/translate/grammar-connect-exceptions	οὐ βάλλω ἐφ’ ὑμᾶς ἄλλο βάρος	1	Here, **other** refers to the phrase “what you have” in the next verse. In other words, Jesus is saying that he will not give these people any additional command beyond what they already have from him. If this is confusing or if it would appear in your language that Jesus was making a statement here and then contradicting it in the next verse, you could connect these ideas in a different way. If you do this, you will need to delete the word “However” in the next verse. Alternate translation: “the only burden I will put on you is this:” or “I will only burden you with obeying what I have already commanded you” (See: [[rc://*/ta/man/translate/grammar-connect-exceptions]])
2:25	tfzk		rc://*/ta/man/translate/figs-explicit	πλὴν ὃ ἔχετε	1	Here, **what you have** refers to the commands that Jesus has already given to the believers in Thyatira. If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “the commands that I have already given to you” (See: [[rc://*/ta/man/translate/figs-explicit]])
2:25	vgxm		rc://*/ta/man/translate/figs-idiom	κρατήσατε	1	See how you translated the verb to **hold on tightly to** in [2:13](../02/13.md). (See: [[rc://*/ta/man/translate/figs-idiom]])
2:26	z5xi		rc://*/ta/man/translate/figs-genericnoun	ὁ νικῶν	1	See how you translated this generic noun phrase in [2:7](../02/07.md). For the metaphorical expression **one who conquers** that occurs often in chapters two and three of the book of Revelation (see Revelation 2:7, 11, 17, 26; 3:5, 12, 21), please see the explanatory note for this generic noun phrase **one who conquers** in the chapter two introduction. (See: [[rc://*/ta/man/translate/figs-genericnoun]])
2:26	aiws		rc://*/ta/man/translate/figs-idiom	τηρῶν	1	See how you translated this word in [1:3](../01/03.md). (See: [[rc://*/ta/man/translate/figs-idiom]])
2:26	v2e0		rc://*/ta/man/translate/figs-possession	τὰ ἔργα μου	1	Here, **my works** does not refer to the things that Jesus does, but rather, it refers to the things he orders his disciples to do. If it would be helpful in your language, you could express this meaning explicitly. Alternate translation: “the works that I give to you” or “the works that I require of you” (See: [[rc://*/ta/man/translate/figs-possession]])
2:27	c9gu		rc://*/ta/man/translate/figs-quotemarks	καὶ ποιμανεῖ αὐτοὺς ἐν ῥάβδῳ σιδηρᾷ, ὡς τὰ σκεύη τὰ κεραμικὰ συντρίβεται	1	This entire verse is a loose citation or paraphrase of Psalm 2:8-9 in the Old Testament. The passage of Psalm 2:8-9 describes God promising to give the king of Israel authority over the entire world and its peoples. However, Jesus applies the passage of Psalm 2:8-9 here to those to whom he gives authority over all peoples and nations. It may be helpful to your readers to indicate that verse 2:27 is a quotation by setting off all of the words with quotation marks or with whatever other punctuation or convention your language uses to indicate a quotation. (See: [[rc://*/ta/man/translate/figs-quotemarks]])
2:27	e5kc		rc://*/ta/man/translate/figs-metaphor	ποιμανεῖ αὐτοὺς ἐν ῥάβδῳ σιδηρᾷ	1	Here, **he will shepherd them with a rod of iron** expresses a metaphor that describes a king’s rule as if the king were a shepherd who punishes wrong with the threat of using an iron rod or staff. The symbol of an iron rod or staff indicates a rule that is so complete that the rule dominates all opposition to one’s dominion or power. If your readers would not understand what it means to rule as a shepherd with an iron rod, you could use an equivalent metaphor or idiom from your culture. Alternate translation: “he will rule them like a shepherd with a rod of iron” or “he will govern with a rod of iron” (See: [[rc://*/ta/man/translate/figs-metaphor]])
2:27	ksl1		rc://*/ta/man/translate/figs-simile	ὡς τὰ σκεύη τὰ κεραμικὰ συντρίβεται	1	Here, breaking **jars of clay** to **pieces** is a simile that represents either: (1) destroying people who do wicked acts, or (2) defeating enemies who oppose the rule of Jesus. If this expression would not be natural in your language, you could use an equivalent comparison or express this meaning in a non-figurative way. Alternate translation: “as jars of clay are smashed into pieces” or “as jars of clay are shattered to pieces” (See: [[rc://*/ta/man/translate/figs-simile]])
2:27	w8pp		rc://*/ta/man/translate/figs-activepassive	συντρίβεται	1	Here, **are broken into pieces** expresses a passive sense in the passive form. If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “he will break them into pieces” or “he will smash them into pieces” (See: [[rc://*/ta/man/translate/figs-activepassive]])
2:28	n9ts		rc://*/ta/man/translate/figs-explicit	ὡς κἀγὼ εἴληφα παρὰ τοῦ πατρός μου	1	Here, some languages may need to know what was **received**. This could mean: (1) he received **authority** from his Father. (2) He received the morning star from his Father. The second option is most likely, as reflected in the UST rendition of this verse. If such ambiguity might confuse your readers, you could express the meaning plainly. Alternate translation: “as I also have received power from my Father” or “as I also have received dominion from my Father” (See: [[rc://*/ta/man/translate/figs-explicit]])
2:28	hr39		rc://*/ta/man/translate/guidelines-sonofgodprinciples	τοῦ πατρός μου	1	Here, **my Father** is an important title for God that describes the relationship between God and Jesus. (See: [[rc://*/ta/man/translate/guidelines-sonofgodprinciples]])
2:28	g5iy		rc://*/ta/man/translate/writing-symlanguage	τὸν ἀστέρα τὸν πρωϊνόν	1	Here, **the morning star** represents a **star** that appears just before dawn and early in the **morning**. It was a symbol of victory since the context suggests that those who are victorious with Jesus will rule with the authority of Jesus as victors. There is much debate as to what the symbol of **the morning star** means or signifies for the believer that is victorious with Jesus. This symbol could mean: (1) Lucifer or Satan, (2) the resurrection of a believer, (3) the King of Babylon, (4) the planet Venus as a symbol of victory, (5) the eternal life of the righteous, (6) the Holy Spirit, (7) Jesus Christ Himself, or (8) a symbolic image that represents the future rule of the believers and the righteous in the kingdom of Jesus. (See: [[rc://*/ta/man/translate/writing-symlanguage]])
2:29	ilk8		rc://*/ta/man/translate/figs-metonymy	ὁ ἔχων οὖς, ἀκουσάτω	1	See how you translated this phrase in [2:7](../02/07.md). (See: [[rc://*/ta/man/translate/figs-metonymy]])
2:29	ikm8		rc://*/ta/man/translate/figs-123person	ὁ ἔχων οὖς, ἀκουσάτω	1	See how you translated this phrase in [2:7](../02/07.md). (See: [[rc://*/ta/man/translate/figs-123person]])
2:29	y6m4		rc://*/ta/man/translate/figs-idiom	τὸ Πνεῦμα	1	Here, **the Spirit** most likely refers to God’s Spirit, or simply the Holy Spirit of God’s triune nature, in contrast to the spirit of the writer or author which one finds in [1:10](../01/10.md). In other words, the Holy Spirit addresses the messages and contents of each letter written to each of the seven churches which are addressed in chapters two and three (see Revelation 2:7, 11, 17, 29: 3:6, 13, 22). See the chapter introductions for chapter two and for chapter three to read this same same explanatory note. (See: [[rc://*/ta/man/translate/figs-idiom]])
3:intro	q1l9				0	# Revelation 3 General Notes\n\n## Structure and formatting\n\n- The Letter to Sardis (3:1-6)\n\n- The Letter to Philadelphia (3:7-13)\n\n- The Letter to Laodicea (3:14-22)\n\nSome translations set each line of poetry farther to the right than the rest of the text to make it easier to read. The ULT does this with verse 7.\n\n## Special concepts in this chapter\n\n### The personal knowledge that Jesus expresses about the churches\n\nSee the discussion of the phrase **I know** in the General Notes to chapter 2.n\n### The use of the second person singular to refer to a plural group of people\n\nSee the discussion of this usage in the General Notes to chapter 2.n\n### Seven spirits of God\n\nThese spirits are the seven spirits of [1:4](../rev/01/04.md).\n\n### Seven stars\n\nThese stars are the seven stars of [1:20](../rev/01/20.md).\n\n## Important figures of speech in this chapter\n\n### Look, I am standing at the door and am knocking\n\nJesus speaks of his desire to have the Christians in Laodicea obey him as if he were a man asking people in a house to allow him to enter and eat with them ([3:20](../rev/03/20.md)). (See: [[rc://*/ta/man/translate/figs-metaphor]])\n\n### “Let the one who has an ear hear”\n\nJesus is emphasizing that what he has just said is important and may take some effort to understand and put into practice. Here, the phrase **has an ear** presents a metonym for the willingness to understand and obey by association with the part of the body in which his listeners would have been receiving his teaching. Alternate translation: “Let the one who is willing to listen, listen to” or “The one who is willing to understand, let him understand and obey” (See: [[rc://*/ta/man/translate/figs-metonymy]])\n\nSince Jesus is speaking directly to his audience, you may prefer to use the second person here. Alternate translation: “If you are willing to listen, then listen to” or “If you are willing to understand, then understand” (See: [[rc://*/ta/man/translate/figs-123person]])\n\n### “what the Spirit says to the churches”\n\nHere, **the Spirit** most likely refers to God’s Spirit, or simply the Holy Spirit of God’s triune nature, in contrast to the spirit of the writer or author which one finds in [1:10](../01/10.md). In other words, the Holy Spirit addresses the messages and contents of each letter written to each of the seven churches which are addressed in chapters two and three (see Revelation 2:7, 11, 17, 29: 3:6, 13, 22). See the chapter introductions for chapter two and for chapter three to read this same same explanatory note. (See: [[rc://*/ta/man/translate/figs-idiom]])\n\n## Other possible translation difficulties in this chapter\n\n### “The angel of the church”\n\nThe word **angel** here can also mean “messenger” or “representative.” This might refer to the messenger or a representative leader of the church. See how you translated **angel** in [1:20](../rev/01/20.md).\n\n### “Says these things”\n\nThe verses with the phrase **says these things** can be difficult to translate. They do not make complete sentences. You may need to add “These are” to the beginning of these sentences. Jesus uses these words to speak of himself as if he were speaking of another person. Your language may not allow people to speak of themselves as if they were speaking of other people. Jesus began speaking in [1:17](../rev/01/17.md). He continues to speak through the end of Chapter 3. The phrase **says these things** indicates that the words that come after this expression are a direct quotation. Use a phrase that makes this clear in your language. Alternate translation: “says this message” or “says the following words” (See: [[rc://*/ta/man/translate/writing-quotations]])\n\n### “the one who conquers”\n\nThe expression **the one who conquers** refers to anyone who is victorious by overcoming difficulties in the Christian life (see Revelation 2:7, 11, 17, 26; 3:5, 12, 21). The expression represents a metaphor comparing the Christian life to a military battle, in which the Christian overcomes the forces of evil and any difficult obstacles in warfare. Alternate translation: “the one who wins the victory” or “the one who overcomes” (See: [[rc://*/ta/man/translate/figs-metaphor]])\n\nThe expression **the one who conquers** refers to anyone who is victorious by overcoming difficulties in the Christian life. The generic noun phrase **the one who conquers** occurs in Revelation chapters two and three often (see Revelation 2:7, 11, 17, 26; 3:5, 12, 21). The expression is not specific to any one person, but can be applied to a plural entity or group of people. If the generic noun phrase would not be natural in your language, use a more natural phrase such as turning the singular word into a plural group reference. Alternate translation: “anyone who has the victory” or “those who have the victory” (See: [[rc://*/ta/man/translate/figs-genericnoun]])
3:1	k6b7		rc://*/ta/man/translate/translate-names	καὶ τῷ ἀγγέλῳ τῆς ἐν Σάρδεσιν ἐκκλησίας γράψον	1	This is the beginning of the message to the angel of the church in **Sardis**. **Sardis** is the name of one of the seven churches, or seven assemblies of believers, which existed in southwestern Asia Minor when John wrote the book of Revelation. See how you translated this in [1:11](../01/11.md). (See: [[rc://*/ta/man/translate/translate-names]])
3:1	u1zs		rc://*/ta/man/translate/figs-explicit	τῷ ἀγγέλῳ	1	See how you translated **angel** in [1:20](../01/20.md). (See: [[rc://*/ta/man/translate/figs-explicit]])
3:1	ouys		rc://*/ta/man/translate/writing-quotations	τάδε λέγει	1	See how you translated the phrase **says these things** in [2:1](../02/01.md). (See: [[rc://*/ta/man/translate/writing-quotations]])
3:1	un3c		rc://*/ta/man/translate/writing-symlanguage	τὰ ἑπτὰ πνεύματα	1	The number **seven** is a symbol of completeness and perfection. The **seven spirits** refers either to the Spirit of God or to seven spirits which serve God. See how you translated this in [1:4](../01/04.md). (See: [[rc://*/ta/man/translate/writing-symlanguage]])
3:1	lpfk		rc://*/ta/man/translate/figs-idiom	οἶδά σου τὰ ἔργα	1	See how you translated the clause **I know your works** in [2:2](../02/02.md). Alternate translation: “I am aware of what you have done” (See: [[rc://*/ta/man/translate/figs-idiom]])
3:1	xtk2		rc://*/ta/man/translate/figs-metonymy	ὄνομα ἔχεις	1	Here, **name** is a metonym for the person who possesses the name. Essentially, the **name** represents the reputation of the person who has the name. See how you translated **name** in [2:3](../02/03.md). Alternate translation: “you have a stature” or “you have a fame” (See: [[rc://*/ta/man/translate/figs-metonymy]])
3:1	ty18		rc://*/ta/man/translate/figs-metaphor	ζῇς, καὶ νεκρὸς εἶ	1	Here, being **alive** is a metaphor for obeying and honoring God. However, being **dead** is a metaphor for disobeying and dishonoring God. In other words, honoring God is spoken of as being **alive**, while, on the other hand, disobeying and dishonoring God is described as being **dead**. If these expressions of a spiritual condition would confuse your readers, you could express this meaning of the metaphors plainly. Alternate translation: “you are obedient, but you are disobedient” or “you honor me, but you dishonor me” (See: [[rc://*/ta/man/translate/figs-metaphor]])
3:2	l7qg		rc://*/ta/man/translate/figs-metaphor	γίνου γρηγορῶν	1	Here, the command to **wake up** is a metaphor for the state of being alert or actively vigilant. In other words, being watchful or alert and vigilant is described by the action of waking up from sleep. If your readers would not understand what it means to **wake up** in this context, you could use an equivalent metaphor from your culture. Alternatively, you could express the meaning in a non-figurative way. Alternate translation: “Be alert” or “Be aware” (See: [[rc://*/ta/man/translate/figs-metaphor]])
