Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
1CO	04	10	fkw2	figs-irony		0	We are fools ... in dishonor	Paul uses irony to shame the Corinthians so they will think about what he is saying. (See: [[rc://en/ta/man/translate/figs-irony]])
1CO	04	10	wqh7			0	You are held in honor	"People treat you Corinthians as though you are important people"
1CO	04	10	z22c			0	we are held in dishonor	"people shame us apostles"
1CO	04	11	i298			0	Up to this present hour	"Until now" or "Up to now"
1CO	04	11	jj2y	figs-activepassive		0	we are brutally beaten	This refers to hitting with the hand, not with whips or clubs. This can be stated in active form. Alternate translation: "people beat us" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	04	11	yhf4			0	we are homeless	Paul means that they had places to stay, but they had to move around from place to place. They had no fixed home.
1CO	04	12	n389	figs-activepassive		0	When we are reviled, we bless	This can be stated in active form. Alternate translation: "When people revile us, we bless them" or "When people scorn us, we bless them" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	04	12	kue7	figs-activepassive		0	When we are persecuted	This can be stated in active form. Alternate translation: "When people persecute us" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	04	13	a6hp	figs-activepassive		0	When we are slandered	This can be stated in active form. Alternate translation: "When people slander us" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	04	13	xz66			0	We have become, and are still considered to be, the refuse of the world	"People began to consider us—and they still consider us—to be the garbage of the world"
1CO	04	14	k1at			0	I do not write these things to shame you, but to correct you	"I do not intend to shame you, but to improve you" or "I am not trying to shame you, but I want to correct you"
1CO	04	14	t8jc			0	correct	tell someone that what they are doing is wrong and will cause bad things to happen
1CO	04	14	ruu5	figs-metaphor		0	my beloved children	Because Paul had led the Corinthians to Christ, they are like his spiritual children. (See: [[rc://en/ta/man/translate/figs-metaphor]])
1CO	04	15	n8c1	figs-hyperbole		0	ten thousand guardians	This is an exaggeration of the number of people guiding them, to emphasize the importance of the one spiritual father. Alternate translation: "very many guardians" or "a large crowd of guardians" (See: [[rc://en/ta/man/translate/figs-hyperbole]])
1CO	04	15	m9ek			0	I became your father in Christ Jesus through the gospel	Paul is emphasizing firstly that his relationship with the Corinthians is most importantly "in Christ," secondly that it came because he told them the good news, and thirdly that he is the one who is like a father to them. Alternate translation: "it was because God joined you to Christ when I told you the good news that I was the one who became your father"
1CO	04	15	n9hp	figs-metaphor		0	I became your father	Because Paul had led the Corinthians to Christ, he is like a father to them. (See: [[rc://en/ta/man/translate/figs-metaphor]])
1CO	04	17	hi7w			0	my beloved and faithful child in the Lord	"whom I love and whom I teach about the Lord as if he were my own child"
1CO	04	18	v4fn			0	Now	This word indicates that Paul is shifting his topic to rebuking the arrogant behavior of the Corinthian believers.
1CO	04	19	jdk5			0	I will come to you	"I will visit you"
1CO	04	21	ix5g	figs-rquestion		0	What do you want?	Paul was making a last appeal to the Corinthians, as he has been rebuking them for the errors they had made. Alternate translation: "Tell me what you want to happen now" (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	04	21	wv61	figs-rquestion		0	Shall I come to you with a rod or with love and in a spirit of gentleness	Paul is offering the Corinthians two opposing attitudes he could use when approaching them. Alternate translation: "If you want, I can come to punish you, or I can come to show you how much I love you by being gentle with you" (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	04	21	ix7l			0	of gentleness	"of kindness" or "of tenderness"
1CO	05	intro	vb3l	1 Corinthians 05 General Notes		0		# 1 Corinthians 05 General Notes<br>#### Structure and formatting<br><br>Some translations set quotations from the Old Testament farther to the right on the page to make them easier to read. The ULT does this with the quoted words of verse 13.<br><br>#### Important figures of speech in this chapter<br><br>##### Euphemisms<br><br>Paul uses euphemisms to describe sensitive topics. This chapter deals with sexual immorality of one church member. (See: [[rc://en/ta/man/translate/figs-euphemism]] and [[rc://en/tw/dict/bible/other/fornication]])<br><br>##### Metaphor<br>Paul uses an extended comparison using many metaphors. Yeast represents evil. The loaf probably represents the whole congregation. The unleavened bread represents living purely. So the whole passage means: Don't you know that a little evil will affect the whole congregation? So get rid of the evil so you can live purely. Christ has been sacrificed for us. So let us be sincere and truthful and not wicked and behaving badly. (See: [[rc://en/ta/man/translate/figs-metaphor]], [[rc://en/tw/dict/bible/kt/evil]], [[rc://en/tw/dict/bible/kt/unleavenedbread]] and [[rc://en/tw/dict/bible/kt/purify]] and [[rc://en/tw/dict/bible/kt/passover]])<br><br>##### Rhetorical questions<br>Paul uses rhetorical questions in this chapter. He uses them to emphasize important points as he teaches the Corinthians. (See: rc://en/ta/man/translate/figs-rquestion)<br>
1CO	05	01	e66c	Connecting Statement:		0		Paul now specifically states about what sin of theirs he has heard, and how the Corinthian believers are proud of their acceptance of that man and his sin.
1CO	05	01	dlj2	figs-activepassive		0	that is not even permitted among the Gentiles	This can be stated in active form. Alternate translation: "that not even the Gentiles permit" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	05	01	b9xn			0	A man has his father's wife	"A man among you is commiting adultery with his father's wife"
1CO	05	01	lxp1			0	father's wife	the wife of his father, but probably not his own mother
1CO	05	02	zk7g	figs-rquestion		0	Should you not mourn instead?	This rhetorical question is used to scold the Corinthians. Alternate translation: "You should mourn over this instead!" (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	05	02	rr93	figs-activepassive		0	The one who did this must be removed from among you	This can be stated in active form. Alternate translation: "You must remove the one who did this from among you" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	05	03	xm4e			0	I am present in spirit	"I am with you in spirit." Being with them in spirit represents caring about them or wanting to be with them. Alternate translation: "I care about you" or "I want to be with you"
1CO	05	03	ax3u			0	I have already passed judgment on the one who did this	Possible meanings are 1) "I have decided decided what you should do with the one who did this" or 2) "I have found the person who did this guilty"
1CO	05	04	m9yz			0	When you are assembled	"When you are together" or "When you meet together"
1CO	05	04	t83d	figs-metonymy		0	in the name of our Lord Jesus	Possible meanings are 1) the name of the Lord Jesus is a metonym that represents his authority. Alternate translation: "with the authority of our Lord Jesus" or 2) being assembled in the Lord's name implies meeting together to worship him. Alternate translation: "to worship our Lord Jesus" (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-explicit]])
1CO	05	05	xcf6	figs-metaphor		0	hand this man over to Satan	Handing the man over to Satan represents not allowing the man to be part of their group so that Satan would be allowed to harm him. Alternate translation: "make this man leave your group so that Satan can harm him" (See: [[rc://en/ta/man/translate/figs-metaphor]])
1CO	05	05	nq4y	figs-metaphor		0	for the destruction of the flesh	Possible meanings are 1) "flesh" refers to his physical body. Alternate translation: "so that Satan may harm his body" or  2) "flesh" is a metaphor for the sinful nature. Alternate translation: "so that his sinful nature will be destroyed" or "so that he will not continue to live according to his sinful nature" (See: [[rc://en/ta/man/translate/figs-metaphor]])
1CO	05	05	z2cl	figs-activepassive		0	so that his spirit may be saved on the day of the Lord	This can be stated in active form. Alternate translation: "so that God may save his spirit on the day of the Lord" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	05	06	h2hk			0	Your boasting is not good	"Your boasting is bad"
1CO	05	06	ng4m	figs-metaphor		0	Do you not know that a little yeast leavens the whole loaf?	Just as a little yeast spreads throughout a whole loaf of bread, so can a little sin impact the entire fellowship of believers. (See: [[rc://en/ta/man/translate/figs-metaphor]])
1CO	05	07	ret3	figs-metaphor		0	Christ, our Passover lamb, has been sacrificed	As the Passover lamb covered the sins of Israel by faith each year, so did Christ's death cover the sins of all who trust in Christ by faith for eternity. This can be stated in active form. Alternate translation: "the Lord has sacrificed Christ, our Passover lamb" (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-activepassive]])
1CO	05	09	nrb4			0	sexually immoral people	This refers to people who claim to believe in Christ but behave in this manner.
1CO	05	10	xp48			0	the immoral people of this world	people who have chosen to live an immoral lifestyle, who are not believers
1CO	05	10	taf5			0	the greedy	"those who are greedy" or "those who are willing to be dishonest to get what others have"
1CO	05	10	hu63			0	swindlers	This means people who cheat to get others' property.
1CO	05	10	m59j			0	you would need to go out of the world	"you would need to avoid all people"
1CO	05	11	wcm2	Connecting Statement:		0		Paul tells them how to treat believers in the church who refuse to be corrected for their involvement in sexual immorality and other obvious sins before others.
1CO	05	11	w9w8			0	anyone who is called	"anyone who calls himself"
1CO	05	11	b4us			0	brother	Here this means a fellow Christian, either a man or a woman.
1CO	05	12	xeu7	figs-rquestion		0	how am I involved with judging those who are outside the church?	Paul is emphasizing that he is not the one to judge people outside the church. This can also be stated in active form. Alternate translation: "I am not the one who should judge people who do not belong to the church" (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	05	12	m4s6	figs-rquestion		0	are you not to judge those who are inside the church?	Paul is scolding the Corinthians. "you should know that you are the ones who should judge those who are inside the church" (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	06	intro	s6hb	1 Corinthians 06 General Notes		0		# 1 Corinthians 06 General Notes<br>#### Special concepts in this chapter<br><br>##### Lawsuits<br><br>Paul teaches that a Christian should not take another Christian to court before a non-Christian judge. It is better to be cheated. Christians will judge the angels. So they should be able to solve problems among themselves. It is especially bad to use a court to cheat another believer. (See: [[rc://en/tw/dict/bible/kt/judge]])<br><br>#### Important figures of speech in this chapter<br><br>##### Metaphor<br>The temple of the Holy Spirit is an important metaphor. It refers to the place where the Holy Spirit stays and is worshiped. (See: [[rc://en/ta/man/translate/figs-metaphor]])<br><br>##### Rhetorical questions<br>Paul uses several rhetorical questions in this chapter. He uses them to emphasize important points as he teaches the Corinthians. (See: rc://en/ta/man/translate/figs-rquestion)<br>
1CO	06	01	hv79	Connecting Statement:		0		Paul then explains how believers are to settle disagreements with other believers.
1CO	06	01	q5d3			0	dispute	disagreement or argument
1CO	06	01	gmy5	figs-rquestion		0	does he dare to go ... saints?	Paul is emphasizing that Christians must resolve disagreements among themselves. Alternate translation: "he should not dare to go ... saints!" or "he should be fear God and not go ... saints!" (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	06	01	f7s8			0	civil court	where a local government judge considers cases and decides who is right
1CO	06	02	i1m5	figs-rquestion		0	Do you not know that the believers will judge the world?	Paul is shaming the Corinthians for acting like they do not know. (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	06	02	i67f	figs-rquestion		0	If then, you will judge the world, are you not able to settle matters of little importance?	Because they will be given greater responsibility later, they should be responsible for lesser things now. Alternate translation: "you will judge the world in the future, so you should be able to settle this matter now." (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	06	03	h374			0	judge matters of this life	"stop arguments about things that have to do with this life"
1CO	06	03	us55	figs-rquestion		0	Do you not know that we will judge the angels?	Paul is surprised that they do not seem to know. Alternate translation: "You know that we will judge the angels." (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	06	03	v5r5	figs-inclusive		0	we	Paul includes himself and the Corinthians. (See: [[rc://en/ta/man/translate/figs-inclusive]])
1CO	06	03	x6h3	figs-rquestion		0	How much more, then, can we judge matters of this life?	Because they will be given greater responsibility later, they should be responsible for lesser things now. Alternate translation: "Because we know we will judge the angels, we can also be sure that God will enable us to judge matters in this life." (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	06	04	vw5t	figs-rquestion		0	If then you have to make judgments that pertain to daily life, why do you lay such cases as these before those who have no standing in the church?	Possible meanings are 1) this is a rhetorical question or 2) this is a statement, "When in the past you have settled matters that are important in this life, you have not handed off disputes between Christians to be settled by unbelievers" or 3) this is a command, "When you settle matters that are important in this life, it is even to those who have no standing in the church that you should hand off disputes to be settled!" (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	06	04	xn32			0	If then you have to make judgments that pertain to daily life	"If you are called upon to make decisions about daily life" or "If you must settle matters that are important in this life"
1CO	06	04	e791	figs-rquestion		0	why do you lay such cases as these before those who have no standing in the church?	Paul is rebuking the Corinthians for how they are handling these cases. Possible meanings are that 1) "you should stop giving such cases to people who are outside the church." or 2) "you could give such cases even to members of the church who are not well regarded by other believers." (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	06	05	b2vy			0	to your shame	"to your dishonor" or "to show how you have failed in this matter"
1CO	06	05	fue4	figs-rquestion		0	Is there no one among you wise enough to settle a dispute between brothers?	Paul is shaming the Corinthians. Alternate translation: "You should be ashamed that you cannot find a wise believer to settle arguments between believers" (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	06	05	l1hd			0	brothers	Here this means fellow Christians, including both men and women.
1CO	06	05	h8sv			0	dispute	argument or disagreement
1CO	06	06	g8j6			0	But as it stands	"But the way it is now" or "But instead"
1CO	06	06	m7ls			0	one believer goes to court against another believer, and that case is placed before a judge who is an unbeliever	"believers who have disputes with each other ask unbelieving judges to make decisions for them"
1CO	06	06	v4rd	figs-activepassive		0	that case is placed	This can be stated in active form. Alternate translation: "a believer submits that case" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	06	07	sv9j			0	is already a defeat	"is already a failure"
1CO	06	07	tn9m	figs-rquestion		0	Why not rather suffer the wrong? Why not rather allow yourselves to be cheated?	Paul continues to shame the Corinthians. Alternate translation: "It would be better to let others wrong you and cheat you than to take them to court." (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	06	08	kk7b			0	your own brothers	All believers in Christ are brothers and sisters of each other. "your own fellow believers"
1CO	06	09	h17l	figs-rquestion		0	Do you not know that	Paul emphasizes that they should already know this truth. Alternate translation: "You already know that" (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	06	09	t1rt	figs-metaphor		0	inherit	Receiving what God has promised believers is spoken of as if it were inheriting property and wealth from a family member. (See: [[rc://en/ta/man/translate/figs-metaphor]])
1CO	06	09	vqx4			0	inherit the kingdom of God	God will not judge them as righteous at the judgment, and they will not enter eternal life.
1CO	06	09	h2na	figs-merism		0	male prostitutes, those who practice homosexuality	Possible meanings are 1) this is a merism for all homosexual activity or 2) Paul is naming two different activities. (See: [[rc://en/ta/man/translate/figs-merism]])
1CO	06	09	blc7			0	male prostitutes	Possible meanings are 1) men who allow other men to sleep with them or 2) men who allow men who pay them to sleep with them or 3) men who allow other men to sleep with them as part of a religious activity.
1CO	06	09	qja8			0	those who practice homosexuality	men who sleep with other men
1CO	06	10	f7gp			0	thieves	people who steal from others
1CO	06	10	bgj9			0	the greedy	people who are willing to use evil means to take others' property
1CO	06	11	v5yq	figs-activepassive		0	you have been cleansed	This can be stated in active form. Alternate translation: "God has cleansed you" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	06	11	u8kl	figs-activepassive		0	you have been sanctified	This can be stated in active form. Alternate translation: "God has set you apart for himself" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	06	11	gnr6	figs-activepassive		0	you have been made right with God	This can be stated in active form. Alternate translation: "God has made you right with him" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	06	11	s55x	figs-metonymy		0	in the name of the Lord Jesus Christ	"Name" here is a metonym for the power and authority of Jesus Christ. Alternate translation: "by the power and authority of our Lord Jesus Christ" (See: [[rc://en/ta/man/translate/figs-metonymy]])
1CO	06	12	sw2e	Connecting Statement:		0		Paul reminds the Corinthian believers that God wants them pure because Christ has bought them with his death. Their bodies are now God's temple. He does so by saying what the Corinthians might say and then correcting them.
1CO	06	12	r4mx			0	Everything is lawful for me	Possible meanings are 1) Paul is answering what some Corinthians might be thinking, "Some say, 'I can do anything'" or 2) Paul is actually saying what he thinks is true, "God allows me to do anything."
1CO	06	12	q7dc			0	but not everything is beneficial	Paul is answering whoever says, "Everything is lawful for me." Alternate translation: "but not everything is good for me"
1CO	06	12	c8vz	figs-activepassive		0	I will not be mastered by any of them	This can be stated in active form. Alternate translation: "I will not allow these things to rule over me like a master" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	06	13	jz55			0	"Food is for the stomach, and the stomach is for food," but God will do away with both of them	Possible meanings are 1) Paul is correcting what some Corinthians might be thinking, "food is for the stomach, and the stomach is for food," by answering that God will do away with both the stomach and food or 2) Paul actually agrees that "food is for the stomach, and the stomach is for food," but he is adding that God will do away with both of them.
1CO	06	13	jta4			0	Food is for the stomach, and the stomach is for food	One possible meanings is that the speaker is speaking indirectly of the body and sex, but you should translate this literally as "stomach" and "food."
1CO	06	13	uc1v			0	do away with	"destroy"
1CO	06	14	ev9l			0	raised the Lord	"caused the Lord to live again"
1CO	06	15	gt2x	figs-metaphor		0	Do you not know that your bodies are members of Christ?	The word translated as "members" refers to parts of a body. Our belonging to Christ is spoken of as if we were parts of his body. We belong to him so much that even our bodies belong to him. Paul uses this question to remind the people of something they should already know. Alternate translation: "You should know that your bodies belong to Christ" (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-rquestion]])
1CO	06	15	f4vd	figs-rquestion		0	Shall I then take away the members of Christ and join them to a prostitute? May it not be!	Paul uses this question to emphasize how wrong it is for someone who belongs to Christ to go to a prostitute. Alternate translation: "I am part of Christ. I will not take my body and join myself to a prostitute!" or "We are parts of Christ's body. We must not take our bodies and join ourselves to prostitutes!" (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	06	15	kmt2			0	May it not be!	"That should never happen!" or "We must never do that!"
1CO	06	16	seg6	figs-rquestion		0	Do you not know that ... her?	Paul begins to teach the Corinthians by emphasizing a truth that they already know. "I want to remind you that ... her." (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	06	16	z54k	figs-activepassive		0	he who is joined to a prostitute becomes one flesh with her	This can also be stated in active form. Alternate translation: "when a man joins his body to the body of a prostitute, it is as if their bodies become one body" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	06	17	c2tb	figs-activepassive		0	he who is joined to the Lord becomes one spirit with him	This can also be stated in active form. Alternate translation: "when the Lord joins his spirit to the spirit of a person, it is as if their spirits become one spirit" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	06	18	ex92	figs-metaphor		0	Run away from	Paul speaks of a person rejecting sexual sin as if that person were running away from danger. Alternate translation: "Get away from" (See: [[rc://en/ta/man/translate/figs-metaphor]])
1CO	06	18	sc9d	figs-explicit		0	immorality! Every other sin that a person commits is outside the body, but	Possible meanings are 1) Paul is showing that sexual sin is especially bad because it is not only against others but against the sinner's own body or 2) Paul is quoting what some Corinthians were thinking. Alternate translation: "immorality! Some of you are saying, 'Every sin that a person commits is outside the body,' but I say that" (See: [[rc://en/ta/man/translate/figs-explicit]])
1CO	06	18	jr46			0	sin that a person commits	"evil deed that a person does"
1CO	06	19	qy5j	figs-rquestion		0	Do you not know ... God? ... that you are not your own?	Paul is continuing to teach the Corinthians by emphasizing what they already know. Alternate translation: "I want to remind you ... God and that you are not your own." (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	06	19	bb35			0	your body	the body of each individual Christian is a temple of the Holy Spirit
1CO	06	19	d2mc	figs-metaphor		0	temple of the Holy Spirit	A temple is dedicated to divine beings, and it is also where they dwell. In the same way, each Corinthian believer's body is like a temple because the Holy Spirit is present within them. (See: [[rc://en/ta/man/translate/figs-metaphor]])
1CO	06	20	qv47	figs-activepassive		0	For you were bought with a price	God paid for the freedom of the Corinthians from the slavery of sin. This can be stated as active. Alternate translation: "God paid for your freedom" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	06	20	y7fe			0	Therefore	"Because what I have just said is true"
1CO	07	intro	a25m	1 Corinthians 07 General Notes		0		# 1 Corinthians 07 General Notes<br>#### Structure and formatting<br><br>Paul begins to answer a series of questions that the Corinthians may have asked him. The first question is about marriage. The second question is about a slave trying to become free, a Gentile becoming a Jew, or a Jew becoming a Gentile.<br><br>#### Special concepts in this chapter<br><br>##### Divorce<br>Paul says married Christians should not divorce. A Christian married to an unbeliever should not leave their husband or wife. If the unbelieving husband or wife leaves, this is not a sin. Paul advises that, because of the difficult times and being near to time that Jesus will return, it is acceptable to remain unmarried. (See: [[rc://en/tw/dict/bible/kt/believe]] and [[rc://en/tw/dict/bible/kt/sin]])<br><br>#### Important figures of speech in this chapter<br><br>##### Euphemisms<br>Paul uses many euphemisms to discreetly refer to sexual relations. This is often a sensitive topic. Many cultures do not wish to speak openly about these matters. (See: [[rc://en/ta/man/translate/figs-euphemism]])<br>
1CO	07	01	iue7	Connecting Statement:		0		Paul gives the believers some specific instructions on marriage.
1CO	07	01	y4lx			0	Now	Paul is introducing a new topic in his teaching.
1CO	07	01	jq21			0	the issues you wrote about	The Corinthians had written a letter to Paul to ask for answers to certain questions.
1CO	07	01	erl5			0	"It is good for a man not to touch a woman."	Possible meanings are 1) Paul is quoting what the Corinthians had written. Alternate translation: "you wrote, 'It is good for a man not to touch a woman.'" or 2) Paul is saying what he really thinks. Alternate translation: "my answer is that yes, it is good for a man not to touch a woman."
1CO	07	01	ui5c			0	It is good	"It is most helpful"
1CO	07	01	cm7y			0	for a man	Possible meanings are 1) "a man" refers to a married man. Alternate translation: "a husband" or 2) "a man" refers to any man.
1CO	07	01	mx7w	figs-euphemism		0	not to touch a woman	Possible meanings are 1) "touch a woman" is a euphemism for having sexual relations. Alternate translation: "not to have sexual relations with his wife for a while" or 2) "touch a woman" is a metonym for marry. Alternate translation: "not to marry" (See: [[rc://en/ta/man/translate/figs-euphemism]] and [[rc://en/ta/man/translate/figs-metonymy]])
1CO	07	02	c3uq			0	But because	Possible meanings are 1) Paul is responding to what the Corinthians had written. Alternate translation: "That is true, but because" or 2) Paul is saying what he really thinks.
1CO	07	02	fys4			0	But because of temptations for many immoral acts, each	"But because Satan tempts people to commit sexual sin, each" or "But we desire to commit sexual sin because of our sinful nature, so each"
1CO	07	03	mj8l	figs-euphemism		0	sexual rights	Both husbands and wives are obligated to regularly sleep with their spouses. (See: [[rc://en/ta/man/translate/figs-euphemism]])
1CO	07	03	vhv1	figs-ellipsis		0	likewise the wife to her husband	The words "should give" and "sexual rights" are understood from the previous phrase. Alternate translation: "likewise the wife should give to her husband his sexual rights" (See: [[rc://en/ta/man/translate/figs-ellipsis]])
1CO	07	05	qq7u	figs-euphemism		0	Do not deprive each other	The word "deprive" means to keep from someone something that the other person has the right to receive. "Do not refuse to have marital relations with your spouse" (See: [[rc://en/ta/man/translate/figs-euphemism]] and [[rc://en/ta/man/translate/figs-explicit]])
1CO	07	05	uq6x			0	so that you may devote yourselves to prayer	in order to have a period of especially deep prayer
1CO	07	05	d3er			0	devote yourselves	"commit yourselves"
1CO	07	05	s1ya			0	come together again	"sleep together again"
1CO	07	05	ii8n			0	because of your lack of self-control	"because after some days, your sexual desires will be harder to keep under control"
1CO	07	06	xe7r			0	I say these things to you as a concession and not as a command	Possible meanings are Paul is telling the Corinthians that he is allowing them, but not commanding them, 1) to marry and sleep together or 2) to stop sleeping together for a time.
1CO	07	07	rbe7			0	were as I am	Either Paul had never married or his wife had died. It is unlikely that he had been through a divorce.
1CO	07	07	w9ld			0	But each one has his own gift from God. One has this kind of gift, and another that kind	"God enables people to do different things. He enables one person to do one thing and another person to do something different"
1CO	07	08	a58l			0	the unmarried	"this those who are not married"
1CO	07	08	fq46			0	to widows	"to women whose husband has died"
1CO	07	08	r27x			0	it is good	See how you translated this in [1 Corinthians 7:1](../07/01.md).
1CO	07	09	ty79			0	to burn with passion	"to live with the constant desire to sleep with someone"
1CO	07	10	hc5p			0	should not separate from	Paul's readers knew no difference between separating and divorcing. To stop living with someone was to end the marriage. Alternate translation: "should not divorce"
1CO	07	11	lxf7	figs-activepassive		0	be reconciled to her husband	This can be stated in active form. Alternate translation: "she should make peace with her husband and return to him" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	07	11	jd5w			0	should not divorce	Paul's readers knew no difference between divorcing and simply separating. To do either was to end the marriage. Alternate translation: "should not separate from"
1CO	07	12	k9yd			0	content	willing or satisfied
1CO	07	13	mw6k			0	husband	This is the same Greek word as for "man."
1CO	07	14	l84p	figs-activepassive		0	For the unbelieving husband is set apart because of his wife	Possible meanings are 1) "For God has set apart the unbelieving husband for himself because of his believing wife" or 2) "God treats the unbelieving husband as he would treat a son for the sake of his believing wife" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	07	14	s3gw			0	husband ... wife	These are the same Greek words as for "man" and "woman."
1CO	07	14	w5y9	figs-activepassive		0	the unbelieving wife is set apart because of the brother	Possible meanings are 1) "God has set apart the unbelieving wife for himself because of her husband who believes" or 2) "God treats the unbelieving wife as he would treat a daughter for the sake of her husband who believes" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	07	14	i1x4			0	the brother	the believing man or husband
1CO	07	14	fmu5	figs-activepassive		0	they are set apart	Possible meanings are 1) "God has set them apart for himself" or 2) "God treats them as he would treat his own children" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	07	15	jef4	figs-metaphor		0	In such cases, the brother or sister is not bound to their vows	Here "brother" and "sister" refers to a Christian husband or wife. Here "not bound to their vows" is a metaphor that mean the person is not obligated to do what they vowed to do. This can be stated in active form. Alternate translation: "In such cases, God does not require the believing spouse to continue to obey the marriage vow" (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-activepassive]])
1CO	07	16	l559	figs-you		0	do you know, woman ... you will save your husband ... do you know, man ... you will save your wife	Paul is speaking to the Corinthians as if they were one person, so all instances of "you" and "your" here are singular. (See: [[rc://en/ta/man/translate/figs-you]])
1CO	07	16	h5td	figs-rquestion		0	how do you know, woman, whether you will save your husband?	Paul uses a question to cause women to think deeply about what he is saying. Alternate translation: "you cannot know if you will save your unbelieving husband." (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	07	16	dbz6	figs-rquestion		0	how do you know, man, whether you will save your wife?	Paul uses a question to cause men to think deeply about what he is saying. Alternate translation: "you cannot know if you will save your unbelieving wife." (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	07	17	ya76			0	each one	"each believer"
1CO	07	17	iid2			0	This is my rule in all the churches	Paul was teaching believers in all the churches to act in this manner.
1CO	07	18	unc4	figs-rquestion		0	Was anyone circumcised when he was called to believe	Paul was addressing the circumcised ones (the Jews). Alternate translation: "To the circumcised ones, when God called you to believe, you had already been circumcised" (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	07	18	fqv6	figs-rquestion		0	Was anyone uncircumcised when he was called to faith	Paul was now addressing the uncircumcised ones. Alternate translation: "To the uncircumcised ones, when God called you to believe, you were not circumcised" (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	07	20	yy8l	figs-inclusive		0	General Information:	Here the words "us" and "we" refer to all Christians and include Paul's audience. (See: [[rc://en/ta/man/translate/figs-inclusive]])
1CO	07	20	hsz1			0	remain in the calling	Here "calling" refers to the work or social position in which you were involved. Alternate translation: "live and work as you did"
1CO	07	21	ag5a	figs-you		0	Were you ... called you? Do not be ... you can become	Paul is speaking to the Corinthians as if they were one person, so all instances of "you" and the command "be" here are singular. (See: [[rc://en/ta/man/translate/figs-you]])
1CO	07	21	nli9	figs-rquestion		0	Were you a slave when God called you? Do not be concerned	This can be stated as a statement. Alternate translation: "To those who were slaves when God called you to believe, I say this: do not be concerned" (See: [[rc://en/ta/man/translate/figs-rquestion]])
1CO	07	22	l6vq			0	the Lord's freeman	This freeman is forgiven by God and therefore free from Satan and sin.
1CO	07	23	m53p	figs-activepassive		0	You have been bought with a price	This can be stated in active form. Alternate translation: "Christ bought you by dying for you" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	07	24	qu1l			0	Brothers	Here this means fellow Christians, including both men and women.
1CO	07	24	c83e	figs-activepassive		0	when we were called to believe	This can be stated in active form. Alternate translation: "when God called us to believe in him" (See: [[rc://en/ta/man/translate/figs-activepassive]])
1CO	07	25	f71a			0	Now concerning those who never married, I have no commandment from the Lord	Paul knows no teaching of Jesus that speaks about this situation. Alternate translation: "The Lord has not commanded me to say anything to people who have never married"
