Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
3:25	e1jf		rc://*/ta/man/translate/translate-unknown	אֶת־הַ⁠מַּפְתֵּ֨חַ֙	1	The word translated as **opener** refers to a device that people in this culture used to release the inside bolt of a door from the outside. It was a bar of wood, hooked on one end, that people would pass through a hole in a door in order to catch and lift the bolt inside. If the word **opener** would be unclear and it would be difficult or complicated to explain what it was, you could use a general expression in your translation. Alternate translation, as in the UST: “the key”
3:25	j117		rc://*/ta/man/translate/figs-idiom	וְ⁠הִנֵּה֙ אֲדֹ֣נֵי⁠הֶ֔ם נֹפֵ֥ל אַ֖רְצָ⁠ה מֵֽת	1	While Eglon did fall **to the ground** when Ehud stabbed him, since he had stood up to receive the message from God, the phrase **fallen dead** actually means that he became dead, as the author’s use of the same phrase in 4:22 indicates. If it would be clearer in your language, you could translate this without using the verb “fall.” Alternate translation: “and they found their lord on the floor, dead”
3:26	r2ig		rc://*/ta/man/translate/figs-infostructure	וְ⁠אֵה֥וּד נִמְלַ֖ט עַ֣ד הִֽתְמַהְמְהָ֑⁠ם	1	Since Ehud escaping is new information, it may be more natural in your language to present it after the information that readers already have, about Eglon’s servants **delaying**. Alternate translation: “Now while they were delaying, Ehud escaped”
3:26	j118		rc://*/ta/man/translate/translate-unknown	אֶת־הַ⁠פְּסִילִ֔ים	1	See how you translated the same expression in [3:19](../03/19.md).
3:26	x36q		rc://*/ta/man/translate/translate	הַ⁠שְּׂעִירָֽתָ⁠ה	1	The word **Seirah** is the name of a city.
3:27	j119		rc://*/ta/man/translate/figs-explicit	וַ⁠יִּתְקַ֥ע בַּ⁠שּׁוֹפָ֖ר	1	The author means implicitly that Ehud **blew on the shofar** to summon the Israelites to battle. The UST models one way to indicate this explicitly.
3:27	j120		rc://*/ta/man/translate/translate-unknown	בַּ⁠שּׁוֹפָ֖ר	1	A **shofar** is the horn of a ram (a male sheep) that has been made into a musical instrument. If your readers would not be familiar with this, in your translation you could use the name of a similar object that your readers would recognize, or you could use a general expression. Alternate translation: “a loud horn”
3:28	i3vy		rc://*/ta/man/translate/writing-background	וַ⁠יֹּ֤אמֶר אֲלֵ⁠הֶם֙ רִדְפ֣וּ אַחֲרַ֔⁠י כִּֽי־נָתַ֨ן יְהוָ֧ה אֶת־אֹיְבֵי⁠כֶ֛ם אֶת־מוֹאָ֖ב בְּ⁠יֶדְ⁠כֶ֑ם	1	The author is providing background information that will help readers understand what is happening in the story. In the previous verse, the author described how “the sons of Israel went down with” Ehud “from the hill country.” This sentence explains that they had the courage to do that because Ehud had announced that Yahweh had promised them victory. In your translation, introduce this information in a way that would be natural in your own language and culture.
3:28	k9q1		rc://*/ta/man/translate/translate-versebridge		1	You could also create a verse bridge and combine verses 27 and 28 so that the background information comes within the flow of the narrative. It might say something like this: “Now it happened at his coming that he blew on the shofar in the hill country of Ephraim. And he said to them, ‘Follow after me, for Yahweh has given your enemies, Moab, into your hand.’  Then the sons of Israel went down with him from the hill country, and he {was} to the face of them. They captured the fords of the Jordan opposite Moab, and they did not allow anyone to cross over.”
3:28	j121		rc://*/ta/man/translate/figs-yousingular	אֶת־אֹיְבֵי⁠כֶ֛ם & בְּ⁠יֶדְ⁠כֶ֑ם	1	The word **your** is plural in these instances because Ehud is addressing the Israelites, so use the plural form in your translation if your language marks that distinction. (Because **your** is plural, it may be more natural in your language to say “hands” rather than **hand**.)
3:28	ax6h		rc://*/ta/man/translate/figs-metonymy	בְּ⁠יֶדְ⁠כֶ֑ם	1	Here, **hand** represents the power of a person. If it would be helpful in your language, you could use an equivalent expression or state the meaning plainly. Alternate translation: “for Yahweh has given you the power to conquer your enemies, Moab”
3:28	uf81		rc://*/ta/man/translate/figs-metonymy	אֶת־מוֹאָ֖ב	1	The author is using the name **Moab** by association to mean the people of Moab and specifically their army. Alternate translation: “the Moabite army”
3:29	jjy8		rc://*/ta/man/translate/figs-metonymy	אֶת־מוֹאָ֜ב	1	See how you translated as **Moab** in [3:28](../03/28.md). Alternate translation: “the Moabite army”
3:30	ch1z		rc://*/ta/man/translate/figs-activepassive	וַ⁠תִּכָּנַ֤ע מוֹאָב֙ בַּ⁠יּ֣וֹם הַ⁠ה֔וּא תַּ֖חַת יַ֣ד יִשְׂרָאֵ֑ל	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “So the hand of Israel subdued Moab on that day”
3:30	par9		rc://*/ta/man/translate/figs-metonymy	וַ⁠תִּכָּנַ֤ע מוֹאָב֙ בַּ⁠יּ֣וֹם הַ⁠ה֔וּא תַּ֖חַת יַ֣ד יִשְׂרָאֵ֑ל	1	Here, **hand** represents the power of a person or nation. If it would be helpful in your language, you could use an equivalent expression or state the meaning plainly. Alternate translation: “So Moab was subdued on that day under the power of Israel” or “So Israel used the power that God gave it that day to subdue Moab”
3:30	j122		rc://*/ta/man/translate/figs-metonymy	וַ⁠תִּכָּנַ֤ע מוֹאָב֙ בַּ⁠יּ֣וֹם הַ⁠ה֔וּא תַּ֖חַת יַ֣ד יִשְׂרָאֵ֑ל\n	1	The author is using the names **Moab** and **Israel** by association to mean the people of those nations, and specifically their armies. Alternate translation: “So the army of Israel defeated the army of Moab that day”
3:30	w1xr		rc://*/ta/man/translate/figs-personification	וַ⁠תִּשְׁקֹ֥ט הָ⁠אָ֖רֶץ שְׁמוֹנִ֥ים שָׁנָֽה	1	See how you translated the same expression in [3:11](../03/11.md). Alternate translation: “And there were no more wars for 80 years”
3:31	j123		rc://*/ta/man/translate/writing-pronouns	וְ⁠אַחֲרָ֤י⁠ו	1	The pronoun **him** refers to Ehud. It may be helpful to clarify this for your readers. Alternate translation: “And after Ehud”
3:31	xdh8		rc://*/ta/man/translate/translate-names	שַׁמְגַּ֣ר בֶּן־עֲנָ֔ת	1	The words **Shamgar** and **Anath** are the names of men.
3:31	j124		rc://*/ta/man/translate/figs-genericnoun	בְּ⁠מַלְמַ֖ד הַ⁠בָּקָ֑ר	1	The author is not referring to a specific **ox**. He means oxen in general. It may be more natural in your language to express this meaning by using a plural form. Alternate translation: “with a goad for oxen”
3:31	z3lr		rc://*/ta/man/translate/translate-unknown	בְּ⁠מַלְמַ֖ד הַ⁠בָּקָ֑ר	1	To make their cattle move, farmers in this culture would poke them with a long tool that had a point at one end. This tool was called a **goad**. If your readers would not be familiar with this object, in your translation you could use the name of a similar object that your readers would recognize, or you could use a general expression. Alternate translation: “with a pole used to urge cattle to move” or “with a pole used to direct cattle”
4:intro	pjw5				0	# Judges 4 General Notes\n\n## Structure and Formatting\n\nTo this point, after giving an introduction to the stories of the judges (1:1–3:6), the author has briefly described the work of three judges: Othniel (3:7–11), Ehud (3:12–30), and Shamgar (3:31). In this chapter and the next chapter, he describes at more length the work of another judge, Deborah, and the man she called and helped to lead an Israelite army, Barak.\n\n## Religious and Cultural Concepts in This Chapter\n\n### How had Yahweh already begun to fight Sisera before the Israelites attacked?\n\nIn [4:14](../04/14.md), Deborah tells Barak that it is time to attack Sisera’s forces because Yahweh has already begun to fight against them. It is not clear from this chapter entirely what this means. But readers learn in the next chapter that there was a great storm on the day of this battle. Deborah says in her song (in [5:4](../05/04.md)) that when Yahweh marched out, “dark clouds dripped down water” and “the earth shook” (perhaps a reference to thunder). She speaks in [5:21](../05/21.md) of the Kishon River flooding. The historian Josephus writes of this battle that “as soon as the armies were engaged, there arose a prodigious tempest of hail and rain, which drove in the faces of the Canaanites, and occasioned a total rout of them.” With the rain, hail, and flooding, Sisera’s forces were not able to make use of their chariots. Barak was able to lead his troops down from the relative safety of Mount Tabor onto the plain and destroy Sisera’s army and its chariots.\n\n### “Yahweh will sell Sisera into the hand of a woman”\n\nWhen Deborah tells Barak to raise an army to oppose Sisera, he replies, “If you will go with me, then I will go, but if you will not go with me, I will not go” ([4:8](../04/08.md)). Deborah agrees to go with him, but she also tells him that the credit and honor for killing Sisera will not go to him but to a woman. Interpreters have many different ideas about what this means. One possibility is that Barak was insisting on having visible, tangible assurance of God’s presence and help in the person of Deborah, who was a prophetess. Deborah graciously agreed to accompany Barak and provide this assurance, but at the same time she indicated to him that God’s power was so great that Barak should not have put this condition on his obedience. God would use a woman, who in this culture would not have been a warrior, to kill Sisera. At this time, great honor came from killing an enemy commander, and this honor would not go to Barak but to this woman and ultimately to God, who would arrange the circumstances for it. However, it is not necessary to resolve the meaning of this exchange in order to translate this passage. You can report the conversation between Deborah and Barak naturally in your translation without adding any interpretation.
4:1	aq65		rc://*/ta/man/translate/figs-metonymy	הָ⁠רַ֖ע בְּ⁠עֵינֵ֣י יְהוָ֑ה	1	See how you translated the same expression in [2:11](../02/11.md). Alternate translation: “what was evil in Yahweh’s judgment”
4:2	yji4		rc://*/ta/man/translate/figs-metaphor	וַ⁠יִּמְכְּרֵ֣⁠ם יְהוָ֗ה בְּ⁠יַד֙	1	See how you translated the same expression in [2:14](../02/14.md). Alternate translation: “So Yahweh made them subjects of”
4:2	i943		rc://*/ta/man/translate/translate-names	יָבִ֣ין & סִֽיסְרָ֔א	1	The words **Jabin** and **Sisera** are the names of men.
4:2	j125		rc://*/ta/man/translate/figs-explicit	מֶֽלֶךְ־כְּנַ֔עַן	1	**Canaan** was not a single kingdom; it was an area in which there were many different cities and territories ruled by different kings. The author seems to mean implicitly that Jabin’s rule from Hazor extended over a wide part of the region of Canaan. You could state this information explicitly in your translation if that would be helpful to your readers. Alternate translation: “a king who ruled over much of Canaan”
4:2	fk1t		rc://*/ta/man/translate/translate-names	בְּ⁠חָצ֑וֹר & בַּ⁠חֲרֹ֥שֶׁת הַגּוֹיִֽם	1	The words **Hazor** and **Harosheth Haggoyim** are the names of cities.
4:2	j126		rc://*/ta/man/translate/translate-transliterate	בַּ⁠חֲרֹ֥שֶׁת הַגּוֹיִֽם	1	The name **Harosheth Haggoyim** means “Woodcutting of the Nations.” Since there were forests in this area, many interpreters believe that Jabin kept prisoners there from the nations he had conquered and forced them to work cutting down trees. In your translation you could spell this the way it sounds in your language, as the ULT and UST do, or you could use a word or phrase from your language that expresses the meaning of all or part of this name. Alternate translation: “in Harosheth of the Nations” or “in Timberland of the Nations”
4:3	j127		rc://*/ta/man/translate/writing-pronouns	כִּ֠י תְּשַׁ֨ע מֵא֤וֹת רֶֽכֶב־בַּרְזֶל֙ ל֔⁠וֹ	1	The pronouns **him** and **he** seem to refer to Sisera, since these **chariots** were under his command. Alternate translation: “because Sisera had 900 iron chariots”
4:3	ftq8		rc://*/ta/man/translate/figs-metonymy	רֶֽכֶב־בַּרְזֶל֙	1	See how you translated the same expression in [1:19](../01/19.md). Alternate translation: “chariots fitted out with iron”
4:4	e7xn		rc://*/ta/man/translate/writing-participants	וּ⁠דְבוֹרָה֙ אִשָּׁ֣ה נְבִיאָ֔ה אֵ֖שֶׁת לַפִּיד֑וֹת הִ֛יא שֹׁפְטָ֥ה אֶת־יִשְׂרָאֵ֖ל בָּ⁠עֵ֥ת הַ⁠הִֽיא	1	The author is using the phrase **a woman** to introduce **Deborah** as a new participant in the story. If your language has its own way of introducing new participants, you can use it here in your translation. Alternate translation: “Now a certain woman named Deborah was judging Israel at that time. She was a prophetess, and her husband was named Lappidoth”
4:4	nnu6		rc://*/ta/man/translate/translate-names	וּ⁠דְבוֹרָה֙ & לַפִּיד֑וֹת	1	The word **Deborah** is the name of a woman, and the word **Lappidoth** is the name of a man.
4:5	j128		rc://*/ta/man/translate/translate-symaction	יוֹשֶׁ֨בֶת	1	In this culture, people in positions of authority such as rulers, teachers, and judges would exercise their authority from a seated position. Deborah **sitting** beneath the tree was therefore a symbolic action that indicated her role as a judge. If it would be helpful to your readers, you could explain the significance of this action. Alternate translation: “was judging cases”
4:5	uy3x		rc://*/ta/man/translate/translate-names	תֹּ֜מֶר דְּבוֹרָ֗ה	1	The phrase **the Palm Tree of Deborah** is the name of a tree.
4:5	j129		rc://*/ta/man/translate/figs-go	וַ⁠יַּעֲל֥וּ	1	In a context such as this, your language might say “went” instead of **came**. Alternate translation: “and … went up”
4:5	j130		rc://*/ta/man/translate/figs-abstractnouns	לַ⁠מִּשְׁפָּֽט	1	If your language does not use an abstract noun for the idea of **justice**, you could express the same idea in another way. Alternate translation: “to have her judge their cases”
4:6	ehp5		rc://*/ta/man/translate/translate-names	לְ⁠בָרָ֣ק בֶּן־אֲבִינֹ֔עַם & בְּ⁠הַ֣ר תָּב֔וֹר	1	The words **Barak** and **Abinoam** are the names of men, and the word **Tabor** is the name of a mountain.
4:6	j131		rc://*/ta/man/translate/figs-quotesinquotes	הֲ⁠לֹ֥א צִוָּ֣ה ׀ יְהוָ֣ה אֱלֹהֵֽי־יִשְׂרָאֵ֗ל לֵ֤ךְ וּ⁠מָֽשַׁכְתָּ֙ בְּ⁠הַ֣ר תָּב֔וֹר וְ⁠לָקַחְתָּ֣ עִמְּ⁠ךָ֗ עֲשֶׂ֤רֶת אֲלָפִים֙ אִ֔ישׁ מִ⁠בְּנֵ֥י נַפְתָּלִ֖י וּ⁠מִ⁠בְּנֵ֥י זְבֻלֽוּן	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: “Has not Yahweh, the God of Israel, commanded you to go and draw out at Mount Tabor and to take with you 10,000 men from the sons of Naphtali and from the sons of Zebulun?”
4:6	j132		rc://*/ta/man/translate/figs-rquestion	הֲ⁠לֹ֥א צִוָּ֣ה ׀ יְהוָ֣ה אֱלֹהֵֽי־יִשְׂרָאֵ֗ל לֵ֤ךְ וּ⁠מָֽשַׁכְתָּ֙ בְּ⁠הַ֣ר תָּב֔וֹר וְ⁠לָקַחְתָּ֣ עִמְּ⁠ךָ֗ עֲשֶׂ֤רֶת אֲלָפִים֙ אִ֔ישׁ מִ⁠בְּנֵ֥י נַפְתָּלִ֖י וּ⁠מִ⁠בְּנֵ֥י זְבֻלֽוּן	1	Deborah is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: “Yahweh, the God of Israel, has commanded, ‘Go and draw out at Mount Tabor, and take with you 10,000 men from the sons of Naphtali and from the sons of Zebulun.’”
4:6	j133		rc://*/ta/man/translate/writing-poetry	וּ⁠מָֽשַׁכְתָּ֙	1	For elegance of expression and to emphasize the certainty of what he is saying, in this verse and the next one Yahweh uses the same verb in two different senses. Here, **draw out** means to recruit men for an army. In the next verse, it refers to how Yahweh will lure Sisera unsuspectingly into a situation where he and his army will be destroyed. Your language may have a verb that can be used in both of these senses. But if trying to use the same word in both places would be unclear, you could express the meaning. Alternate translation: “and recruit”
4:6	j134		rc://*/ta/man/translate/translate-numbers	עֲשֶׂ֤רֶת אֲלָפִים֙ אִ֔ישׁ	1	Here **10,000** may be an approximate number or a customary way of saying “very many.” Alternate translation: “a large army of men”
4:7	rm5r		rc://*/ta/man/translate/figs-quotesinquotes	וּ⁠מָשַׁכְתִּ֨י אֵלֶ֜י⁠ךָ & וּ⁠נְתַתִּ֖י⁠הוּ בְּ⁠יָדֶֽ⁠ךָ	1	In this verse, Deborah is continuing to tell Barak what Yahweh has commanded him. If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: “He will draw out to you … and he will give him into your hand”
4:7	hl3v		rc://*/ta/man/translate/writing-poetry	וּ⁠מָשַׁכְתִּ֨י אֵלֶ֜י⁠ךָ	1	As discussed in a note to [4:6](../04/06.md), in his command to Barak, Yahweh uses the same verb in two different senses. Here, **draw out** refers to how Yahweh will lure Sisera unsuspectingly into a situation where he and his army will be destroyed. Your language may have a verb that can be used in both verses. But if trying to use the same word in both places would be unclear, you could express the meaning. Alternate translation: “And I will lure to you”
4:7	sue6		rc://*/ta/man/translate/translate-names	קִישׁ֗וֹן	1	The word **Kishon** is the name of a river.
4:7	j135		rc://*/ta/man/translate/figs-metonymy	וּ⁠נְתַתִּ֖י⁠הוּ בְּ⁠יָדֶֽ⁠ךָ	1	Here, **hand** represents the power of a person. If it would be helpful in your language, you could use an equivalent expression or state the meaning plainly. Alternate translation: “and I will give you the power to conquer him”
4:8	j136		rc://*/ta/man/translate/grammar-connect-condition-hypothetical	אִם־תֵּלְכִ֥י עִמִּ֖⁠י וְ⁠הָלָ֑כְתִּי וְ⁠אִם־לֹ֥א תֵלְכִ֛י עִמִּ֖⁠י לֹ֥א אֵלֵֽךְ	1	Barak is describing a condition in which a second event will take place only if a first event does. Your language may have its own way of expressing such conditions. Alternate translation: “Suppose you go with me. Then I will go. But suppose you do not go with me. Then I will not go.”
4:8	j137		rc://*/ta/man/translate/figs-parallelism	אִם־תֵּלְכִ֥י עִמִּ֖⁠י וְ⁠הָלָ֑כְתִּי וְ⁠אִם־לֹ֥א תֵלְכִ֛י עִמִּ֖⁠י לֹ֥א אֵלֵֽךְ	1	These two phrases mean basically the same thing. Barak is using repetition for emphasis, making the statement first positively and then negatively. If it would be clearer in your language, you could combine the phrases. (If you keep both phrases in your translation, it may be more natural for you to put the negative phrase before the positive phrase, as in the UST.) Alternate translation: “I will only go if you go with me”
4:8	j138		rc://*/ta/man/translate/figs-go	אִם־תֵּלְכִ֥י עִמִּ֖⁠י & וְ⁠אִם־לֹ֥א תֵלְכִ֛י עִמִּ֖⁠י	1	In a context such as this, your language might say “come” instead of **go**. Alternate translation: “If you will come with me … but if you will not come with me”
4:9	j139		rc://*/ta/man/translate/figs-reduplication	הָלֹ֧ךְ אֵלֵ֣ךְ עִמָּ֗⁠ךְ	1	Deborah is repeating the verb **go** in order to intensify the idea that it expresses. If your language can repeat words for intensification, it would be appropriate to do that here in your translation. If not, your language may have another way of expressing the emphasis. Alternate translation: “I will indeed go with you”
4:9	j140		rc://*/ta/man/translate/figs-abstractnouns	לֹ֨א תִֽהְיֶ֜ה תִּֽפְאַרְתְּ⁠ךָ֗	1	If your language does not use an abstract noun for the idea of **honor**, you could express the same idea in another way. Alternate translation: “people will not honor you”
4:9	y6ww		rc://*/ta/man/translate/figs-metaphor	עַל־הַ⁠דֶּ֨רֶךְ֙ אֲשֶׁ֣ר אַתָּ֣ה הוֹלֵ֔ךְ	1	Deborah could be using the term **way** to refer to: (1) Barak’s conduct in saying he will only go if Deborah comes with him. Alternate translation: “since you have said that you will only obey Yahweh on this condition” (2) the military expedition that Barak will be leading. Alternate translation: “for leading this expedition”
4:9	v8ri		rc://*/ta/man/translate/figs-metaphor	כִּ֣י בְֽ⁠יַד־אִשָּׁ֔ה יִמְכֹּ֥ר יְהוָ֖ה אֶת־סִֽיסְרָ֑א	1	See how you translated the similar expression in [2:14](../02/14.md). Alternate translation: “for Yahweh will give a woman the opportunity and power to kill Sisera”
4:9	j141		rc://*/ta/man/translate/figs-idiom	וַ⁠תָּ֧קָם דְּבוֹרָ֛ה	1	Here the expression **arose** means that Deborah took action, specifically to accompany Barak. It does not mean only that she stood up from where she was sitting beneath the palm tree. Alternate translation: “Then Deborah got ready”
4:10	j234		rc://*/ta/man/translate/figs-metonymy	אֶת־זְבוּלֻ֤ן וְ⁠אֶת־נַפְתָּלִי֙	1	The author is using the names **Zebulun** and **Naphtali** by association to mean the fighting men who belonged to those tribes. Alternate translation: “the fighting men from the tribes of Zebulun and Naphtali”
4:10	g69f		rc://*/ta/man/translate/translate-numbers	עֲשֶׂ֥רֶת אַלְפֵ֖י אִ֑ישׁ	1	See how you translated the same expression in [4:6](../04/06.md). Alternate translation: “a large army of men”
4:10	j142		rc://*/ta/man/translate/figs-metonymy	בְּ⁠רַגְלָ֔י⁠ו	1	The author is using the **feet** of Barak by association to represent these **men** walking where Barak had just walked. In other words, they were following him, and this means that he was their military commander. Your language may have a comparable expression that you can use in your translation. Alternate translation: “under his command”
4:11	wq16		rc://*/ta/man/translate/writing-background	וְ⁠חֶ֤בֶר הַ⁠קֵּינִי֙	1	The author is introducing background information that will help readers understand what happens next in the story. In your translation, introduce this information in a way that would be natural in your own language and culture.
4:11	fty7		rc://*/ta/man/translate/translate-names	וְ⁠חֶ֤בֶר & מִ⁠קַּ֔יִן & חֹבָ֖ב & בְּצַעֲנַנִּ֖ים	1	The words **Heber**, **Kain**, and **Hobab** are the names of men, and the word **Zaanannim** is the name of a place.
4:11	aup8		rc://*/ta/man/translate/figs-personification	מִ⁠קַּ֔יִן	1	The author is speaking of people group of the Kenites (described in [1:16](../01/16.md)) as if it were an individual person, its ancestor **Kain**. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “from the other Kenites”
4:11	jez1		rc://*/ta/man/translate/translate-kinship	חֹתֵ֣ן מֹשֶׁ֑ה	1	See how you translated the same expression in [1:16](../01/16.md). Alternate translation: “the father of Moses’ wife”
4:11	j143		rc://*/ta/man/translate/figs-synecdoche	וַ⁠יֵּ֣ט אָהֳל֔⁠וֹ	1	The author is using one thing that Heber did to mean everything that he did to establish his residency in Zaanannim. (The author indicates in [4:17](../04/17.md) that Heber’s wife Jael had her own tent, so at the very least Heber set up more than one tent.) If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “And he had moved to a place”
4:12	rkt1		rc://*/ta/man/translate/writing-pronouns	וַ⁠יַּגִּ֖דוּ לְ⁠סִֽיסְרָ֑א	1	Here, **they** is an indefinite pronoun that does not have a specific referent in the immediate context. If it would be helpful in your language, you could translate this with a different expression that does not use an indefinite pronoun. Alternate translation: “And Sisera was told”
4:13	r3xw		rc://*/ta/man/translate/figs-metonymy	רֶ֣כֶב בַּרְזֶ֔ל	1	See how you translated the same expression in [4:3](../04/03.md). Alternate translation: “chariots fitted out with iron”
4:14	j144		rc://*/ta/man/translate/figs-idiom	ק֗וּם	1	Deborah is using the expression **Arise** to tell Barak to take action and lead his army against Sisera’s army. She is not telling him to get out of bed or stand up from a seated position. Alternate translation: “Get going”
4:14	j145		rc://*/ta/man/translate/figs-metonymy	נָתַ֨ן יְהוָ֤ה אֶת־סִֽיסְרָא֙ בְּ⁠יָדֶ֔⁠ךָ	1	Here, **hand** represents the power of a person. If it would be helpful in your language, you could use an equivalent expression or state the meaning plainly. Alternate translation: “Yahweh has given you the power to conquer Sisera”
4:14	pb3b		rc://*/ta/man/translate/figs-pastforfuture	נָתַ֨ן יְהוָ֤ה אֶת־סִֽיסְרָא֙ בְּ⁠יָדֶ֔⁠ךָ	1	To emphasize the certainty of Barak winning this battle, Deborah is speaking as if Yahweh has already given Barak victory over Sisera. If it would be clearer in your language, you could use the future tense in your translation. Alternate translation: “Yahweh is going to give Sisera into your hand” or “Yahweh is going to give you the power to conquer Sisera”
4:14	r1ph		rc://*/ta/man/translate/figs-rquestion	הֲ⁠לֹ֥א יְהוָ֖ה יָצָ֣א לְ⁠פָנֶ֑י⁠ךָ	1	Deborah is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: “Yahweh has already gone out ahead of you!”
4:14	fv1q		rc://*/ta/man/translate/figs-metonymy	וַ⁠עֲשֶׂ֧רֶת אֲלָפִ֛ים אִ֖ישׁ אַחֲרָֽי⁠ו	1	See how you translated the similar expression in [4:10](../04/10.md). Alternate translation: “with 10,000 men under his command”
4:15	t5qj		rc://*/ta/man/translate/figs-ellipsis	וַ⁠יָּ֣הָם יְ֠הוָה אֶת־סִֽיסְרָ֨א וְ⁠אֶת־כָּל־הָ⁠רֶ֧כֶב וְ⁠אֶת־כָּל־הַֽ⁠מַּחֲנֶ֛ה לְ⁠פִי־חֶ֖רֶב לִ⁠פְנֵ֣י בָרָ֑ק	1	The author is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: “And Yahweh panicked Sisera and all of the chariotry and all of the army, with the result that Barak and his army were able to attack them and kill them with their weapons”
4:15	j146		rc://*/ta/man/translate/figs-explicitinfo	וַ⁠יָּ֥נָס בְּ⁠רַגְלָֽי⁠ו	1	It might seem that this expression contains extra information that your language would not naturally express. If so, you can shorten it. Alternate translation: “and ran away”
4:16	qj43		rc://*/ta/man/translate/figs-synecdoche	וּ⁠בָרָ֗ק	1	The author is using **Barak**, the commander of the Israelite army, to mean the entire army. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “But Barak and the soldiers he commanded”
4:16	j147		rc://*/ta/man/translate/figs-parallelism	וַ⁠יִּפֹּ֞ל כָּל־מַחֲנֵ֤ה סִֽיסְרָא֙ לְ⁠פִי־חֶ֔רֶב לֹ֥א נִשְׁאַ֖ר עַד־אֶחָֽד	1	The phrases **all of the army … fell** and **Not even one remained** mean the same thing. For emphasis, the author is saying it first positively and then negatively. If a speaker of your language would not use repetition like this, in your translation you can convey the emphasis in a different way. Alternate translation: “and every single one of Sisera’s soldiers fell by the mouth of the sword”
4:16	j148		rc://*/ta/man/translate/figs-metonymy	וַ⁠יִּפֹּ֞ל	1	The author is using the word **fell** to mean “died,” by association with the way that people fall down when they die. Alternate translation: “and … died”
4:16	x3gk		rc://*/ta/man/translate/figs-personification	לְ⁠פִי־חֶ֔רֶב	1	See how you translated the similar expression in [1:8](../01/08.md), [1:25](../01/25.md), and the previous verse.
4:17	h17w		rc://*/ta/man/translate/figs-explicitinfo	נָ֣ס בְּ⁠רַגְלָ֔י⁠ו	1	See how you translated the same expression in [4:15](../04/15.md). Alternate translation: “ran away”
4:17	mp3u		rc://*/ta/man/translate/translate-names	יָעֵ֔ל	1	The word **Jael** is the name of a woman.
4:17	s2ne		rc://*/ta/man/translate/figs-metonymy	וּ⁠בֵ֕ין בֵּ֖ית חֶ֥בֶר הַ⁠קֵּינִֽי	1	The author is using the term **house** to mean an entire household living together. Alternate translation: “and the extended family of Heber the Kenite”
4:18	j149		rc://*/ta/man/translate/figs-imperative	סוּרָ֧⁠ה	1	This is an imperative, but it communicates a polite request rather than a command. In your translation, use a form in your language that communicates a polite request. Alternate translation: “Please turn aside”
4:18	k8b1		rc://*/ta/man/translate/figs-explicit	סוּרָ֧⁠ה	1	Jael means implicitly that Sisera does not need to continue running away from the Israelites. He can **Turn aside** from the road he is on and come into her tent. Alternate translation: “Come in here”
4:18	u5k9		rc://*/ta/man/translate/translate-unknown	בַּ⁠שְּׂמִיכָֽה	1	The word translated as **blanket** occurs only here in the Old Testament, so its meaning is not entirely certain. The word could refer to: (1) something that people use to keep warm in bed. Alternate translation: “with a coverlet” (2) something that people put on the floor for warmth and decorative purposes. Alternate translation: “with a carpet” (3) an outer garment. Alternate translation: “with a cloak”
4:19	j150		rc://*/ta/man/translate/grammar-connect-logic-result	הַשְׁקִי⁠נִי־נָ֥א מְעַט־מַ֖יִם כִּ֣י צָמֵ֑אתִי	1	If it would be more natural in your language, you could reverse the order of these phrases, since the second phrase gives the reason for the result that the first phrase describes. The UST models one way to do this.
4:19	j151		rc://*/ta/man/translate/translate-unknown	אֶת־נֹ֧אוד הֶ⁠חָלָ֛ב	1	The word translated as **skin** refers to a bag made out of animal skin that was used for holding liquids. If your readers would not be familiar with this object, in your translation you could use a general expression. Alternate translation: “a leather bag of milk”
4:20	j152		rc://*/ta/man/translate/figs-quotesinquotes	וּ⁠שְׁאֵלֵ֗⁠ךְ וְ⁠אָמַ֛ר הֲ⁠יֵֽשׁ־פֹּ֥ה אִ֖ישׁ וְ⁠אָמַ֥רְתְּ אָֽיִן	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: “and asks you whether there is anyone here, then tell him that there is not”
4:20	j153		rc://*/ta/man/translate/figs-hendiadys	וּ⁠שְׁאֵלֵ֗⁠ךְ וְ⁠אָמַ֛ר	1	This phrase expresses a single idea by using two words connected with **and**. The word **asks** indicates that what this person **says** will be a question. If it would be clearer in your language, you can express the same meaning with only one of these words. Alternate translation: “asks you” or “says to you”
